time,state,label
Sun May 24 21:44:13 +0000 2020,ma,-1
Sun May 24 21:44:08 +0000 2020,ky,-1
Sun May 24 21:44:08 +0000 2020,ca,1
Sun May 24 21:44:04 +0000 2020,ny,1
Sun May 24 21:44:00 +0000 2020,ma,-1
Sun May 24 21:43:58 +0000 2020,ks,-1
Sun May 24 21:43:57 +0000 2020,nj,-1
Sun May 24 21:43:52 +0000 2020,nc,-1
Sun May 24 21:43:49 +0000 2020,fl,-1
Sun May 24 21:43:48 +0000 2020,or,-1
Sun May 24 21:43:40 +0000 2020,pa,1
Sun May 24 21:43:36 +0000 2020,mi,-1
Sun May 24 21:43:33 +0000 2020,nj,-1
Sun May 24 21:43:16 +0000 2020,ca,1
Sun May 24 21:43:12 +0000 2020,vt,1
Sun May 24 21:43:10 +0000 2020,tx,-1
Sun May 24 21:43:02 +0000 2020,va,-1
Sun May 24 21:42:57 +0000 2020,fl,-1
Sun May 24 21:42:53 +0000 2020,il,-1
Sun May 24 21:42:48 +0000 2020,ca,-1
Sun May 24 21:42:44 +0000 2020,az,-1
Sun May 24 21:42:39 +0000 2020,me,-1
Sun May 24 21:42:22 +0000 2020,mi,1
Sun May 24 21:42:22 +0000 2020,ga,-1
Sun May 24 21:42:16 +0000 2020,fl,1
Sun May 24 21:42:15 +0000 2020,fl,-1
Sun May 24 21:42:12 +0000 2020,ca,1
Sun May 24 21:42:12 +0000 2020,ma,-1
Sun May 24 21:41:55 +0000 2020,ga,1
Sun May 24 21:41:52 +0000 2020,az,-1
Sun May 24 21:41:51 +0000 2020,nv,-1
Sun May 24 21:41:46 +0000 2020,fl,-1
Sun May 24 21:41:41 +0000 2020,az,-1
Sun May 24 21:41:33 +0000 2020,ca,-1
Sun May 24 21:41:33 +0000 2020,or,-1
Sun May 24 21:41:29 +0000 2020,pa,-1
Sun May 24 21:41:27 +0000 2020,tx,-1
Sun May 24 21:41:22 +0000 2020,dc,-1
Sun May 24 21:41:22 +0000 2020,nc,1
Sun May 24 21:41:20 +0000 2020,ny,1
Sun May 24 21:41:12 +0000 2020,fl,-1
Sun May 24 21:41:11 +0000 2020,ky,-1
Sun May 24 21:41:10 +0000 2020,fl,1
Sun May 24 21:41:02 +0000 2020,nc,-1
Sun May 24 21:41:02 +0000 2020,mi,-1
Sun May 24 21:41:02 +0000 2020,ga,-1
Sun May 24 21:40:56 +0000 2020,ny,1
Sun May 24 21:40:53 +0000 2020,fl,1
Sun May 24 21:40:52 +0000 2020,tx,1
Sun May 24 21:40:45 +0000 2020,ny,1
Sun May 24 21:40:45 +0000 2020,co,-1
Sun May 24 21:40:44 +0000 2020,md,1
Sun May 24 21:40:41 +0000 2020,oh,-1
Sun May 24 21:40:40 +0000 2020,ne,-1
Sun May 24 21:40:38 +0000 2020,wa,-1
Sun May 24 21:40:37 +0000 2020,sc,1
Sun May 24 21:40:32 +0000 2020,ga,1
Sun May 24 21:40:30 +0000 2020,md,-1
Sun May 24 21:40:27 +0000 2020,co,-1
Sun May 24 21:40:25 +0000 2020,me,-1
Sun May 24 21:40:25 +0000 2020,wa,-1
Sun May 24 21:40:23 +0000 2020,va,-1
Sun May 24 21:40:21 +0000 2020,ny,1
Sun May 24 21:40:16 +0000 2020,fl,-1
Sun May 24 21:40:16 +0000 2020,ks,-1
Sun May 24 21:40:13 +0000 2020,sc,1
Sun May 24 21:40:09 +0000 2020,wa,-1
Sun May 24 21:40:03 +0000 2020,mn,-1
Sun May 24 21:39:51 +0000 2020,ga,-1
Sun May 24 21:39:46 +0000 2020,nc,-1
Sun May 24 21:39:42 +0000 2020,in,1
Sun May 24 21:39:36 +0000 2020,or,1
Sun May 24 21:39:35 +0000 2020,nc,-1
Sun May 24 21:39:29 +0000 2020,nc,1
Sun May 24 21:39:19 +0000 2020,ca,-1
Sun May 24 21:39:19 +0000 2020,fl,-1
Sun May 24 21:39:18 +0000 2020,il,1
Sun May 24 21:39:15 +0000 2020,in,-1
Sun May 24 21:39:14 +0000 2020,tx,1
Sun May 24 21:39:14 +0000 2020,fl,1
Sun May 24 21:39:14 +0000 2020,va,-1
Sun May 24 21:39:12 +0000 2020,az,-1
Sun May 24 21:39:08 +0000 2020,ga,-1
Sun May 24 21:39:04 +0000 2020,ca,-1
Sun May 24 21:39:01 +0000 2020,va,-1
Sun May 24 21:38:58 +0000 2020,me,-1
Sun May 24 21:38:55 +0000 2020,nh,-1
Sun May 24 21:38:53 +0000 2020,il,-1
Sun May 24 21:38:46 +0000 2020,az,-1
Sun May 24 21:38:45 +0000 2020,oh,1
Sun May 24 21:38:41 +0000 2020,fl,-1
Sun May 24 21:38:40 +0000 2020,ca,-1
Sun May 24 21:38:39 +0000 2020,fl,-1
Sun May 24 21:38:32 +0000 2020,fl,-1
Sun May 24 21:38:29 +0000 2020,or,-1
Sun May 24 21:38:29 +0000 2020,ga,-1
Sun May 24 21:38:28 +0000 2020,nj,-1
Sun May 24 21:38:24 +0000 2020,ca,-1
Sun May 24 21:38:23 +0000 2020,mo,1
Sun May 24 21:38:12 +0000 2020,il,1
Sun May 24 21:38:11 +0000 2020,ri,-1
Sun May 24 21:37:57 +0000 2020,mt,-1
Sun May 24 21:37:57 +0000 2020,ok,1
Sun May 24 21:37:52 +0000 2020,ok,1
Sun May 24 21:37:48 +0000 2020,ny,-1
Sun May 24 21:37:46 +0000 2020,ga,1
Sun May 24 21:37:46 +0000 2020,ia,-1
Sun May 24 21:37:43 +0000 2020,dc,-1
Sun May 24 21:37:37 +0000 2020,fl,-1
Sun May 24 21:37:36 +0000 2020,ky,-1
Sun May 24 21:37:34 +0000 2020,ca,-1
Sun May 24 21:37:34 +0000 2020,il,-1
Sun May 24 21:37:34 +0000 2020,oh,-1
Sun May 24 21:37:33 +0000 2020,wa,-1
Sun May 24 21:37:31 +0000 2020,mi,-1
Sun May 24 21:37:29 +0000 2020,nc,-1
Sun May 24 21:37:25 +0000 2020,ny,1
Sun May 24 21:37:21 +0000 2020,tx,-1
Sun May 24 21:37:19 +0000 2020,ca,-1
Sun May 24 21:37:15 +0000 2020,ca,-1
Sun May 24 21:37:00 +0000 2020,dc,-1
Sun May 24 21:36:56 +0000 2020,pa,-1
Sun May 24 21:36:55 +0000 2020,ca,-1
Sun May 24 21:36:41 +0000 2020,nc,-1
Sun May 24 21:36:37 +0000 2020,pa,-1
Sun May 24 21:36:36 +0000 2020,ca,-1
Sun May 24 21:36:32 +0000 2020,ia,1
Sun May 24 21:36:29 +0000 2020,ca,-1
Sun May 24 21:36:28 +0000 2020,la,-1
Sun May 24 21:36:27 +0000 2020,fl,-1
Sun May 24 21:36:25 +0000 2020,nh,-1
Sun May 24 21:36:20 +0000 2020,al,1
Sun May 24 21:36:18 +0000 2020,fl,-1
Sun May 24 21:36:13 +0000 2020,nc,-1
Sun May 24 21:36:12 +0000 2020,in,-1
Sun May 24 21:36:07 +0000 2020,ky,-1
Sun May 24 21:36:05 +0000 2020,mn,-1
Sun May 24 21:36:02 +0000 2020,la,-1
Sun May 24 21:36:02 +0000 2020,ks,1
Sun May 24 21:35:59 +0000 2020,or,-1
Sun May 24 21:35:59 +0000 2020,ca,-1
Sun May 24 21:35:58 +0000 2020,md,-1
Sun May 24 21:35:54 +0000 2020,sd,1
Sun May 24 21:35:54 +0000 2020,mn,1
Sun May 24 21:35:54 +0000 2020,nj,1
Sun May 24 21:35:37 +0000 2020,ia,-1
Sun May 24 21:35:36 +0000 2020,tn,-1
Sun May 24 21:35:26 +0000 2020,de,-1
Sun May 24 21:35:25 +0000 2020,ny,1
Sun May 24 21:35:25 +0000 2020,nc,-1
Sun May 24 21:35:25 +0000 2020,pa,-1
Sun May 24 21:35:24 +0000 2020,ny,-1
Sun May 24 21:35:15 +0000 2020,wa,-1
Sun May 24 21:35:13 +0000 2020,dc,1
Sun May 24 21:35:05 +0000 2020,il,-1
Sun May 24 21:35:00 +0000 2020,il,-1
Sun May 24 21:34:58 +0000 2020,nc,-1
Sun May 24 21:34:53 +0000 2020,fl,-1
Sun May 24 21:34:52 +0000 2020,ca,1
Sun May 24 21:34:51 +0000 2020,oh,1
Sun May 24 21:34:51 +0000 2020,tx,-1
Sun May 24 21:34:47 +0000 2020,mi,1
Sun May 24 21:34:45 +0000 2020,ca,1
Sun May 24 21:34:43 +0000 2020,ca,-1
Sun May 24 21:34:36 +0000 2020,ny,-1
Sun May 24 21:34:32 +0000 2020,ca,1
Sun May 24 21:34:30 +0000 2020,fl,1
Sun May 24 21:34:26 +0000 2020,or,-1
Sun May 24 21:34:24 +0000 2020,de,-1
Sun May 24 21:34:22 +0000 2020,nc,1
Sun May 24 21:34:21 +0000 2020,ca,1
Sun May 24 21:34:21 +0000 2020,va,-1
Sun May 24 21:34:21 +0000 2020,ny,1
Sun May 24 21:34:19 +0000 2020,az,1
Sun May 24 21:34:18 +0000 2020,fl,-1
Sun May 24 21:34:12 +0000 2020,mi,1
Sun May 24 21:34:09 +0000 2020,oh,-1
Sun May 24 21:34:06 +0000 2020,ny,1
Sun May 24 21:33:59 +0000 2020,md,-1
Sun May 24 21:33:57 +0000 2020,ca,-1
Sun May 24 21:33:55 +0000 2020,ca,-1
Sun May 24 21:33:49 +0000 2020,ne,1
Sun May 24 21:33:46 +0000 2020,ma,1
Sun May 24 21:33:43 +0000 2020,co,-1
Sun May 24 21:33:33 +0000 2020,ca,1
Sun May 24 21:33:28 +0000 2020,id,1
Sun May 24 21:33:26 +0000 2020,tx,-1
Sun May 24 21:33:25 +0000 2020,ca,-1
Sun May 24 21:33:17 +0000 2020,tx,-1
Sun May 24 21:33:09 +0000 2020,pa,1
Sun May 24 21:33:06 +0000 2020,or,-1
Sun May 24 21:33:02 +0000 2020,tx,-1
Sun May 24 21:32:59 +0000 2020,ca,-1
Sun May 24 21:32:58 +0000 2020,mi,1
Sun May 24 21:32:54 +0000 2020,la,-1
Sun May 24 21:32:51 +0000 2020,me,-1
Sun May 24 21:32:46 +0000 2020,ny,1
Sun May 24 21:32:40 +0000 2020,tx,-1
Sun May 24 21:32:40 +0000 2020,ca,-1
Sun May 24 21:32:39 +0000 2020,ca,-1
Sun May 24 21:32:33 +0000 2020,me,1
Sun May 24 21:32:32 +0000 2020,or,-1
Sun May 24 21:32:22 +0000 2020,dc,1
Sun May 24 21:32:20 +0000 2020,mo,-1
Sun May 24 21:32:20 +0000 2020,ny,-1
Sun May 24 21:32:20 +0000 2020,ny,-1
Sun May 24 21:32:17 +0000 2020,ca,-1
Sun May 24 21:32:10 +0000 2020,ms,-1
Sun May 24 21:32:04 +0000 2020,ca,-1
Sun May 24 21:32:03 +0000 2020,tx,-1
Sun May 24 21:31:52 +0000 2020,fl,1
Sun May 24 21:31:49 +0000 2020,va,1
Sun May 24 21:31:46 +0000 2020,tx,-1
Sun May 24 21:31:41 +0000 2020,mi,-1
Sun May 24 21:31:35 +0000 2020,fl,1
Sun May 24 21:31:31 +0000 2020,oh,-1
Sun May 24 21:31:25 +0000 2020,tx,-1
Sun May 24 21:31:24 +0000 2020,oh,-1
Sun May 24 21:31:22 +0000 2020,ne,1
Sun May 24 21:31:21 +0000 2020,ct,1
Sun May 24 21:31:09 +0000 2020,ca,1
Sun May 24 21:31:06 +0000 2020,ca,-1
Sun May 24 21:31:05 +0000 2020,nj,1
Sun May 24 21:31:03 +0000 2020,ca,-1
Sun May 24 21:31:02 +0000 2020,mo,1
Sun May 24 21:31:00 +0000 2020,va,-1
Sun May 24 21:30:59 +0000 2020,fl,-1
Sun May 24 21:30:57 +0000 2020,il,-1
Sun May 24 21:30:48 +0000 2020,pa,-1
Sun May 24 21:30:47 +0000 2020,ct,1
Sun May 24 21:30:46 +0000 2020,ca,-1
Sun May 24 21:30:45 +0000 2020,ar,1
Sun May 24 21:30:42 +0000 2020,ca,-1
Sun May 24 21:30:42 +0000 2020,ca,1
Sun May 24 21:30:36 +0000 2020,ia,-1
Sun May 24 21:30:35 +0000 2020,tx,1
Sun May 24 21:30:33 +0000 2020,ga,-1
Sun May 24 21:30:32 +0000 2020,nm,-1
Sun May 24 21:30:30 +0000 2020,ca,-1
Sun May 24 21:30:30 +0000 2020,az,1
Sun May 24 21:30:28 +0000 2020,il,1
Sun May 24 21:30:24 +0000 2020,wi,1
Sun May 24 21:30:18 +0000 2020,il,-1
Sun May 24 21:30:15 +0000 2020,ca,-1
Sun May 24 21:30:13 +0000 2020,il,-1
Sun May 24 21:30:13 +0000 2020,pa,1
Sun May 24 21:30:10 +0000 2020,fl,1
Sun May 24 21:30:06 +0000 2020,tx,1
Sun May 24 21:30:04 +0000 2020,nc,1
Sun May 24 21:30:02 +0000 2020,ny,-1
Sun May 24 21:29:58 +0000 2020,md,-1
Sun May 24 21:29:51 +0000 2020,ca,-1
Sun May 24 21:29:50 +0000 2020,mi,1
Sun May 24 21:29:46 +0000 2020,fl,-1
Sun May 24 21:29:40 +0000 2020,dc,1
Sun May 24 21:29:34 +0000 2020,oh,1
Sun May 24 21:29:28 +0000 2020,pa,1
Sun May 24 21:29:28 +0000 2020,ca,-1
Sun May 24 21:29:21 +0000 2020,ca,1
Sun May 24 21:29:20 +0000 2020,oh,-1
Sun May 24 21:29:18 +0000 2020,fl,-1
Sun May 24 21:29:16 +0000 2020,ca,-1
Sun May 24 21:29:09 +0000 2020,nj,1
Sun May 24 21:29:03 +0000 2020,dc,-1
Sun May 24 21:29:00 +0000 2020,co,-1
Sun May 24 21:28:55 +0000 2020,nc,1
Sun May 24 21:28:40 +0000 2020,me,1
Sun May 24 21:28:36 +0000 2020,ct,-1
Sun May 24 21:28:30 +0000 2020,az,1
Sun May 24 21:28:29 +0000 2020,nc,1
Sun May 24 21:28:24 +0000 2020,co,1
Sun May 24 21:28:16 +0000 2020,or,-1
Sun May 24 21:28:15 +0000 2020,va,-1
Sun May 24 21:28:14 +0000 2020,nm,-1
Sun May 24 21:28:12 +0000 2020,ca,-1
Sun May 24 21:28:10 +0000 2020,mn,1
Sun May 24 21:28:10 +0000 2020,ca,-1
Sun May 24 21:28:06 +0000 2020,wa,-1
Sun May 24 21:27:59 +0000 2020,ca,-1
Sun May 24 21:27:52 +0000 2020,ca,-1
Sun May 24 21:27:49 +0000 2020,ca,1
Sun May 24 21:27:47 +0000 2020,ca,-1
Sun May 24 21:27:39 +0000 2020,tx,-1
Sun May 24 21:27:35 +0000 2020,ut,-1
Sun May 24 21:27:33 +0000 2020,az,1
Sun May 24 21:27:30 +0000 2020,il,1
Sun May 24 21:27:29 +0000 2020,tx,-1
Sun May 24 21:27:26 +0000 2020,tx,1
Sun May 24 21:27:24 +0000 2020,il,-1
Sun May 24 21:27:21 +0000 2020,ak,1
Sun May 24 21:27:14 +0000 2020,ok,-1
Sun May 24 21:27:10 +0000 2020,nc,-1
Sun May 24 21:27:02 +0000 2020,md,-1
Sun May 24 21:26:59 +0000 2020,ga,-1
Sun May 24 21:26:59 +0000 2020,ga,-1
Sun May 24 21:26:45 +0000 2020,dc,-1
Sun May 24 21:26:43 +0000 2020,nc,-1
Sun May 24 21:26:43 +0000 2020,ny,-1
Sun May 24 21:26:41 +0000 2020,az,-1
Sun May 24 21:26:33 +0000 2020,md,1
Sun May 24 21:26:31 +0000 2020,ca,1
Sun May 24 21:26:25 +0000 2020,oh,-1
Sun May 24 21:26:18 +0000 2020,ga,-1
Sun May 24 21:26:16 +0000 2020,ny,-1
Sun May 24 21:26:09 +0000 2020,me,-1
Sun May 24 21:26:02 +0000 2020,md,-1
Sun May 24 21:25:57 +0000 2020,wv,1
Sun May 24 21:25:55 +0000 2020,tx,1
Sun May 24 21:25:53 +0000 2020,nc,-1
Sun May 24 21:25:50 +0000 2020,nc,-1
Sun May 24 21:25:49 +0000 2020,il,-1
Sun May 24 21:25:46 +0000 2020,ky,-1
Sun May 24 21:25:39 +0000 2020,tx,-1
Sun May 24 21:25:37 +0000 2020,va,-1
Sun May 24 21:25:36 +0000 2020,in,1
Sun May 24 21:25:35 +0000 2020,fl,-1
Sun May 24 21:25:31 +0000 2020,ri,1
Sun May 24 21:25:31 +0000 2020,la,-1
Sun May 24 21:25:26 +0000 2020,ri,-1
Sun May 24 21:25:25 +0000 2020,ma,-1
Sun May 24 21:25:23 +0000 2020,id,-1
Sun May 24 21:25:19 +0000 2020,ca,1
Sun May 24 21:25:11 +0000 2020,sc,-1
Sun May 24 21:25:09 +0000 2020,ny,1
Sun May 24 21:25:04 +0000 2020,oh,-1
Sun May 24 21:25:03 +0000 2020,de,1
Sun May 24 21:25:02 +0000 2020,il,1
Sun May 24 21:25:02 +0000 2020,in,-1
Sun May 24 21:25:01 +0000 2020,or,1
Sun May 24 21:25:00 +0000 2020,ca,-1
Sun May 24 21:25:00 +0000 2020,ny,1
Sun May 24 21:24:53 +0000 2020,vt,-1
Sun May 24 21:24:51 +0000 2020,pa,-1
Sun May 24 21:24:35 +0000 2020,tx,1
Sun May 24 21:24:32 +0000 2020,ca,1
Sun May 24 21:24:32 +0000 2020,la,-1
Sun May 24 21:24:31 +0000 2020,nj,-1
Sun May 24 21:24:29 +0000 2020,ma,1
Sun May 24 21:24:27 +0000 2020,ny,-1
Sun May 24 21:24:20 +0000 2020,dc,1
Sun May 24 21:24:18 +0000 2020,ca,1
Sun May 24 21:24:16 +0000 2020,tx,1
Sun May 24 21:24:14 +0000 2020,ga,1
Sun May 24 21:24:10 +0000 2020,ca,1
Sun May 24 21:24:05 +0000 2020,ks,1
Sun May 24 21:23:50 +0000 2020,ny,-1
Sun May 24 21:23:37 +0000 2020,ca,-1
Sun May 24 21:23:36 +0000 2020,la,-1
Sun May 24 21:23:35 +0000 2020,mn,-1
Sun May 24 21:23:34 +0000 2020,ny,1
Sun May 24 21:23:34 +0000 2020,az,-1
Sun May 24 21:23:33 +0000 2020,fl,-1
Sun May 24 21:23:27 +0000 2020,az,-1
Sun May 24 21:23:26 +0000 2020,tx,-1
Sun May 24 21:23:22 +0000 2020,al,1
Sun May 24 21:23:21 +0000 2020,tx,-1
Sun May 24 21:23:11 +0000 2020,mi,-1
Sun May 24 21:23:07 +0000 2020,ca,1
Sun May 24 21:23:04 +0000 2020,tn,-1
Sun May 24 21:23:02 +0000 2020,ca,-1
Sun May 24 21:23:00 +0000 2020,tx,1
Sun May 24 21:22:58 +0000 2020,ny,1
Sun May 24 21:22:58 +0000 2020,co,1
Sun May 24 21:22:52 +0000 2020,ca,1
Sun May 24 21:22:51 +0000 2020,pa,1
Sun May 24 21:22:49 +0000 2020,fl,1
Sun May 24 21:22:45 +0000 2020,tx,-1
Sun May 24 21:22:43 +0000 2020,ny,1
Sun May 24 21:22:36 +0000 2020,ne,-1
Sun May 24 21:22:32 +0000 2020,wa,-1
Sun May 24 21:22:29 +0000 2020,nc,1
Sun May 24 21:22:22 +0000 2020,az,1
Sun May 24 21:22:19 +0000 2020,fl,1
Sun May 24 21:22:02 +0000 2020,ca,-1
Sun May 24 21:22:00 +0000 2020,ca,-1
Sun May 24 21:21:39 +0000 2020,ca,-1
Sun May 24 21:21:33 +0000 2020,ny,1
Sun May 24 21:21:26 +0000 2020,wy,-1
Sun May 24 21:21:24 +0000 2020,nj,1
Sun May 24 21:21:22 +0000 2020,fl,-1
Sun May 24 21:21:22 +0000 2020,ia,-1
Sun May 24 21:21:21 +0000 2020,nj,-1
Sun May 24 21:21:19 +0000 2020,ca,-1
Sun May 24 21:21:17 +0000 2020,ct,1
Sun May 24 21:21:12 +0000 2020,tx,-1
Sun May 24 21:21:11 +0000 2020,az,-1
Sun May 24 21:21:02 +0000 2020,nc,-1
Sun May 24 21:21:01 +0000 2020,or,-1
Sun May 24 21:20:54 +0000 2020,co,1
Sun May 24 21:20:52 +0000 2020,nc,-1
Sun May 24 21:20:51 +0000 2020,il,1
Sun May 24 21:20:51 +0000 2020,nc,1
Sun May 24 21:20:47 +0000 2020,ca,1
Sun May 24 21:20:46 +0000 2020,wa,-1
Sun May 24 21:20:42 +0000 2020,va,-1
Sun May 24 21:20:42 +0000 2020,tx,-1
Sun May 24 21:20:36 +0000 2020,pa,-1
Sun May 24 21:20:35 +0000 2020,md,-1
Sun May 24 21:20:28 +0000 2020,nc,-1
Sun May 24 21:20:28 +0000 2020,va,1
Sun May 24 21:20:26 +0000 2020,tx,-1
Sun May 24 21:20:20 +0000 2020,il,1
Sun May 24 21:20:19 +0000 2020,ny,-1
Sun May 24 21:20:18 +0000 2020,id,1
Sun May 24 21:20:10 +0000 2020,va,1
Sun May 24 21:20:09 +0000 2020,md,-1
Sun May 24 21:20:07 +0000 2020,ny,1
Sun May 24 21:20:02 +0000 2020,ca,-1
Sun May 24 21:20:01 +0000 2020,tx,-1
Sun May 24 21:20:00 +0000 2020,ny,1
Sun May 24 21:19:47 +0000 2020,fl,-1
Sun May 24 21:19:45 +0000 2020,ny,-1
Sun May 24 21:19:44 +0000 2020,tx,-1
Sun May 24 21:19:41 +0000 2020,ny,-1
Sun May 24 21:19:37 +0000 2020,ca,1
Sun May 24 21:19:37 +0000 2020,nc,-1
Sun May 24 21:19:36 +0000 2020,ca,-1
Sun May 24 21:19:30 +0000 2020,ca,-1
Sun May 24 21:19:21 +0000 2020,ny,-1
Sun May 24 21:19:21 +0000 2020,ny,-1
Sun May 24 21:19:20 +0000 2020,wa,-1
Sun May 24 21:19:15 +0000 2020,tx,1
Sun May 24 21:19:11 +0000 2020,ca,-1
Sun May 24 21:19:10 +0000 2020,ct,-1
Sun May 24 21:19:08 +0000 2020,or,-1
Sun May 24 21:19:07 +0000 2020,ca,-1
Sun May 24 21:19:06 +0000 2020,dc,1
Sun May 24 21:19:05 +0000 2020,va,-1
Sun May 24 21:19:02 +0000 2020,ny,1
Sun May 24 21:18:54 +0000 2020,ca,-1
Sun May 24 21:18:46 +0000 2020,ga,-1
Sun May 24 21:18:43 +0000 2020,ma,1
Sun May 24 21:18:40 +0000 2020,ca,1
Sun May 24 21:18:35 +0000 2020,wa,1
Sun May 24 21:18:32 +0000 2020,ca,-1
Sun May 24 21:18:27 +0000 2020,fl,-1
Sun May 24 21:18:26 +0000 2020,tx,-1
Sun May 24 21:18:24 +0000 2020,nj,1
Sun May 24 21:18:23 +0000 2020,pa,1
Sun May 24 21:18:17 +0000 2020,az,-1
Sun May 24 21:18:15 +0000 2020,ca,1
Sun May 24 21:18:13 +0000 2020,ga,1
Sun May 24 21:18:12 +0000 2020,ca,-1
Sun May 24 21:18:11 +0000 2020,or,-1
Sun May 24 21:18:00 +0000 2020,or,-1
Sun May 24 21:17:59 +0000 2020,tx,1
Sun May 24 21:17:56 +0000 2020,hi,-1
Sun May 24 21:17:55 +0000 2020,dc,-1
Sun May 24 21:17:49 +0000 2020,ky,1
Sun May 24 21:17:45 +0000 2020,ny,1
Sun May 24 21:17:44 +0000 2020,tn,1
Sun May 24 21:17:44 +0000 2020,tx,1
Sun May 24 21:17:26 +0000 2020,ny,1
Sun May 24 21:17:24 +0000 2020,md,1
Sun May 24 21:17:20 +0000 2020,nv,1
Sun May 24 21:17:11 +0000 2020,ny,-1
Sun May 24 21:17:09 +0000 2020,il,1
Sun May 24 21:17:09 +0000 2020,mn,-1
Sun May 24 21:17:03 +0000 2020,ny,1
Sun May 24 21:16:48 +0000 2020,fl,1
Sun May 24 21:16:45 +0000 2020,pa,-1
Sun May 24 21:16:39 +0000 2020,nj,1
Sun May 24 21:16:38 +0000 2020,pa,1
Sun May 24 21:16:33 +0000 2020,tx,-1
Sun May 24 21:16:31 +0000 2020,ca,1
Sun May 24 21:16:29 +0000 2020,tx,1
Sun May 24 21:16:26 +0000 2020,tx,1
Sun May 24 21:16:25 +0000 2020,nv,-1
Sun May 24 21:16:01 +0000 2020,oh,1
Sun May 24 21:16:01 +0000 2020,il,1
Sun May 24 21:15:59 +0000 2020,mi,-1
Sun May 24 21:15:44 +0000 2020,me,-1
Sun May 24 21:15:44 +0000 2020,ca,-1
Sun May 24 21:15:41 +0000 2020,ca,1
Sun May 24 21:15:37 +0000 2020,fl,-1
Sun May 24 21:15:31 +0000 2020,ky,1
Sun May 24 21:15:29 +0000 2020,il,-1
Sun May 24 21:15:26 +0000 2020,nj,-1
Sun May 24 21:15:22 +0000 2020,dc,-1
Sun May 24 21:15:17 +0000 2020,in,-1
Sun May 24 21:15:16 +0000 2020,il,-1
Sun May 24 21:15:11 +0000 2020,ar,1
Sun May 24 21:15:07 +0000 2020,ny,-1
Sun May 24 21:15:06 +0000 2020,me,-1
Sun May 24 21:15:04 +0000 2020,wi,-1
Sun May 24 21:15:03 +0000 2020,sc,1
Sun May 24 21:15:00 +0000 2020,fl,-1
Sun May 24 21:14:59 +0000 2020,ca,-1
Sun May 24 21:14:57 +0000 2020,wi,1
Sun May 24 21:14:53 +0000 2020,fl,1
Sun May 24 21:14:31 +0000 2020,mi,-1
Sun May 24 21:14:29 +0000 2020,ga,1
Sun May 24 21:14:27 +0000 2020,il,-1
Sun May 24 21:14:19 +0000 2020,wi,1
Sun May 24 21:14:18 +0000 2020,tx,-1
Sun May 24 21:14:11 +0000 2020,ny,-1
Sun May 24 21:14:04 +0000 2020,tx,-1
Sun May 24 21:14:03 +0000 2020,ne,1
Sun May 24 21:14:02 +0000 2020,ca,-1
Sun May 24 21:14:02 +0000 2020,la,1
Sun May 24 21:14:00 +0000 2020,il,1
Sun May 24 21:13:55 +0000 2020,wa,1
Sun May 24 21:13:54 +0000 2020,az,-1
Sun May 24 21:13:50 +0000 2020,al,1
Sun May 24 21:13:49 +0000 2020,oh,-1
Sun May 24 21:13:29 +0000 2020,ga,1
Sun May 24 21:13:28 +0000 2020,co,1
Sun May 24 21:13:28 +0000 2020,ny,1
Sun May 24 21:13:24 +0000 2020,ga,1
Sun May 24 21:13:19 +0000 2020,in,-1
Sun May 24 21:13:18 +0000 2020,co,1
Sun May 24 21:13:13 +0000 2020,ca,-1
Sun May 24 21:13:11 +0000 2020,ks,-1
Sun May 24 21:13:08 +0000 2020,ca,-1
Sun May 24 21:13:02 +0000 2020,hi,1
Sun May 24 21:12:52 +0000 2020,dc,1
Sun May 24 21:12:50 +0000 2020,ak,1
Sun May 24 21:12:49 +0000 2020,ne,-1
Sun May 24 21:12:46 +0000 2020,oh,-1
Sun May 24 21:12:45 +0000 2020,mn,-1
Sun May 24 21:12:42 +0000 2020,ca,-1
Sun May 24 21:12:38 +0000 2020,ca,-1
Sun May 24 21:12:38 +0000 2020,az,-1
Sun May 24 21:12:37 +0000 2020,il,-1
Sun May 24 21:12:37 +0000 2020,ga,-1
Sun May 24 21:12:35 +0000 2020,wa,-1
Sun May 24 21:12:32 +0000 2020,ga,1
Sun May 24 21:12:32 +0000 2020,mo,1
Sun May 24 21:12:30 +0000 2020,nc,-1
Sun May 24 21:12:28 +0000 2020,tx,-1
Sun May 24 21:12:19 +0000 2020,tx,1
Sun May 24 21:12:14 +0000 2020,al,-1
Sun May 24 21:12:12 +0000 2020,wa,-1
Sun May 24 21:12:02 +0000 2020,tx,1
Sun May 24 21:11:55 +0000 2020,ca,1
Sun May 24 21:11:54 +0000 2020,or,1
Sun May 24 21:11:51 +0000 2020,al,1
Sun May 24 21:11:49 +0000 2020,pa,-1
Sun May 24 21:11:45 +0000 2020,nj,1
Sun May 24 21:11:44 +0000 2020,co,-1
Sun May 24 21:11:40 +0000 2020,ny,1
Sun May 24 21:11:34 +0000 2020,ny,1
Sun May 24 21:11:32 +0000 2020,fl,-1
Sun May 24 21:11:29 +0000 2020,wy,-1
Sun May 24 21:11:22 +0000 2020,hi,-1
Sun May 24 21:11:19 +0000 2020,az,-1
Sun May 24 21:11:16 +0000 2020,il,1
Sun May 24 21:11:14 +0000 2020,fl,1
Sun May 24 21:11:04 +0000 2020,ca,1
Sun May 24 21:11:04 +0000 2020,tx,1
Sun May 24 21:11:03 +0000 2020,ks,1
