,time,state,label
10497,Sat May 09 17:51:56 +0000 2020,wi,1
10498,Sat May 09 17:51:53 +0000 2020,nv,1
10499,Sat May 09 17:51:52 +0000 2020,tx,1
10500,Sat May 09 17:51:49 +0000 2020,nj,-1
10501,Sat May 09 17:51:49 +0000 2020,ca,-1
10502,Sat May 09 17:51:47 +0000 2020,ca,-1
10503,Sat May 09 17:51:46 +0000 2020,va,-1
10504,Sat May 09 17:51:46 +0000 2020,tx,-1
10505,Sat May 09 17:51:44 +0000 2020,or,-1
10506,Sat May 09 17:51:42 +0000 2020,az,1
10508,Sat May 09 17:51:39 +0000 2020,dc,-1
10510,Sat May 09 17:51:33 +0000 2020,pa,1
10511,Sat May 09 17:51:32 +0000 2020,or,-1
10512,Sat May 09 17:51:31 +0000 2020,ca,-1
10513,Sat May 09 17:51:24 +0000 2020,il,-1
10514,Sat May 09 17:51:21 +0000 2020,ca,1
10517,Sat May 09 17:51:16 +0000 2020,la,1
10518,Sat May 09 17:51:14 +0000 2020,mt,-1
10519,Sat May 09 17:51:13 +0000 2020,nm,1
10520,Sat May 09 17:51:07 +0000 2020,ca,-1
10521,Sat May 09 17:51:05 +0000 2020,az,1
10522,Sat May 09 17:51:03 +0000 2020,nv,1
10523,Sat May 09 17:50:56 +0000 2020,al,1
10524,Sat May 09 17:50:51 +0000 2020,pa,1
10525,Sat May 09 17:50:51 +0000 2020,ca,-1
10526,Sat May 09 17:50:45 +0000 2020,or,-1
10527,Sat May 09 17:50:45 +0000 2020,pa,-1
10528,Sat May 09 17:50:45 +0000 2020,oh,1
10529,Sat May 09 17:50:40 +0000 2020,fl,-1
10530,Sat May 09 17:50:38 +0000 2020,ny,1
10531,Sat May 09 17:50:37 +0000 2020,dc,-1
10532,Sat May 09 17:50:36 +0000 2020,la,1
10533,Sat May 09 17:50:35 +0000 2020,az,-1
10534,Sat May 09 17:50:29 +0000 2020,fl,1
10535,Sat May 09 17:50:28 +0000 2020,il,1
10536,Sat May 09 17:50:27 +0000 2020,tx,1
10537,Sat May 09 17:50:22 +0000 2020,pa,1
10538,Sat May 09 17:50:21 +0000 2020,fl,1
10539,Sat May 09 17:50:18 +0000 2020,mi,1
10540,Sat May 09 17:50:17 +0000 2020,ca,-1
10541,Sat May 09 17:50:15 +0000 2020,tx,1
10542,Sat May 09 17:50:13 +0000 2020,ny,1
10543,Sat May 09 17:50:12 +0000 2020,ca,1
10544,Sat May 09 17:50:06 +0000 2020,fl,1
10545,Sat May 09 17:50:05 +0000 2020,pa,1
10546,Sat May 09 17:50:04 +0000 2020,nj,-1
10547,Sat May 09 17:50:00 +0000 2020,ms,-1
10548,Sat May 09 17:50:00 +0000 2020,ct,-1
10549,Sat May 09 17:49:59 +0000 2020,la,1
10551,Sat May 09 17:49:56 +0000 2020,nv,-1
10552,Sat May 09 17:49:54 +0000 2020,ca,-1
10553,Sat May 09 17:49:54 +0000 2020,wa,-1
10554,Sat May 09 17:49:51 +0000 2020,nv,1
10555,Sat May 09 17:49:46 +0000 2020,fl,1
10556,Sat May 09 17:49:44 +0000 2020,ca,-1
10557,Sat May 09 17:49:40 +0000 2020,tx,1
10558,Sat May 09 17:49:40 +0000 2020,az,-1
10560,Sat May 09 17:49:39 +0000 2020,ny,-1
10561,Sat May 09 17:49:39 +0000 2020,ut,1
10562,Sat May 09 17:49:35 +0000 2020,va,-1
10564,Sat May 09 17:49:33 +0000 2020,mi,1
10565,Sat May 09 17:49:33 +0000 2020,ca,1
10566,Sat May 09 17:49:30 +0000 2020,in,-1
10567,Sat May 09 17:49:28 +0000 2020,ga,-1
10568,Sat May 09 17:49:28 +0000 2020,oh,1
10570,Sat May 09 17:49:26 +0000 2020,ca,-1
10571,Sat May 09 17:49:24 +0000 2020,mn,-1
10572,Sat May 09 17:49:17 +0000 2020,ca,-1
10573,Sat May 09 17:49:12 +0000 2020,ca,-1
10574,Sat May 09 17:49:07 +0000 2020,ca,1
10576,Sat May 09 17:49:06 +0000 2020,nc,-1
10577,Sat May 09 17:49:04 +0000 2020,ca,-1
10578,Sat May 09 17:49:04 +0000 2020,ca,-1
10579,Sat May 09 17:49:04 +0000 2020,nh,-1
10580,Sat May 09 17:49:04 +0000 2020,va,-1
10581,Sat May 09 17:49:03 +0000 2020,il,-1
10582,Sat May 09 17:49:02 +0000 2020,az,-1
10583,Sat May 09 17:49:02 +0000 2020,il,-1
10584,Sat May 09 17:49:02 +0000 2020,va,1
10585,Sat May 09 17:48:57 +0000 2020,nj,1
10586,Sat May 09 17:48:54 +0000 2020,tx,1
10588,Sat May 09 17:48:50 +0000 2020,ca,-1
10589,Sat May 09 17:48:47 +0000 2020,tx,-1
10590,Sat May 09 17:48:42 +0000 2020,oh,1
10591,Sat May 09 17:48:41 +0000 2020,wa,1
10592,Sat May 09 17:48:34 +0000 2020,ny,-1
10593,Sat May 09 17:48:33 +0000 2020,ca,1
10594,Sat May 09 17:48:33 +0000 2020,va,1
10595,Sat May 09 17:48:30 +0000 2020,ca,-1
10596,Sat May 09 17:48:26 +0000 2020,tx,-1
10597,Sat May 09 17:48:25 +0000 2020,wa,-1
10598,Sat May 09 17:48:25 +0000 2020,wi,1
10599,Sat May 09 17:48:25 +0000 2020,dc,1
10601,Sat May 09 17:48:23 +0000 2020,ca,1
10602,Sat May 09 17:48:20 +0000 2020,fl,1
10603,Sat May 09 17:48:17 +0000 2020,fl,-1
10604,Sat May 09 17:48:15 +0000 2020,ms,1
10605,Sat May 09 17:48:14 +0000 2020,ga,-1
10607,Sat May 09 17:48:10 +0000 2020,mn,-1
10608,Sat May 09 17:48:08 +0000 2020,ca,1
10609,Sat May 09 17:48:04 +0000 2020,pr,1
10610,Sat May 09 17:48:03 +0000 2020,nc,1
10611,Sat May 09 17:48:03 +0000 2020,oh,-1
10613,Sat May 09 17:47:58 +0000 2020,ca,1
10614,Sat May 09 17:47:58 +0000 2020,ca,-1
10616,Sat May 09 17:47:42 +0000 2020,tx,-1
10618,Sat May 09 17:47:40 +0000 2020,ga,1
10619,Sat May 09 17:47:30 +0000 2020,md,1
10620,Sat May 09 17:47:25 +0000 2020,ca,1
10621,Sat May 09 17:47:23 +0000 2020,ks,1
10622,Sat May 09 17:47:23 +0000 2020,va,-1
10623,Sat May 09 17:47:21 +0000 2020,ga,-1
10624,Sat May 09 17:47:18 +0000 2020,wa,1
10625,Sat May 09 17:47:03 +0000 2020,ca,-1
10626,Sat May 09 17:47:02 +0000 2020,ks,-1
10628,Sat May 09 17:46:59 +0000 2020,co,-1
10629,Sat May 09 17:46:54 +0000 2020,sc,-1
10630,Sat May 09 17:46:50 +0000 2020,pa,1
10631,Sat May 09 17:46:43 +0000 2020,nc,1
10632,Sat May 09 17:46:41 +0000 2020,sc,1
10633,Sat May 09 17:46:38 +0000 2020,ok,1
10634,Sat May 09 17:46:36 +0000 2020,il,-1
10635,Sat May 09 17:46:36 +0000 2020,ri,1
10636,Sat May 09 17:46:31 +0000 2020,nj,-1
10638,Sat May 09 17:46:27 +0000 2020,la,-1
10639,Sat May 09 17:46:27 +0000 2020,ca,-1
10640,Sat May 09 17:46:25 +0000 2020,ca,-1
10641,Sat May 09 17:46:24 +0000 2020,ca,-1
10642,Sat May 09 17:46:22 +0000 2020,nc,1
10643,Sat May 09 17:46:22 +0000 2020,pa,1
10644,Sat May 09 17:46:19 +0000 2020,ny,-1
10645,Sat May 09 17:46:17 +0000 2020,ky,1
10646,Sat May 09 17:46:10 +0000 2020,or,-1
10647,Sat May 09 17:46:06 +0000 2020,ny,-1
10648,Sat May 09 17:46:01 +0000 2020,ny,-1
10649,Sat May 09 17:46:00 +0000 2020,tx,1
10652,Sat May 09 17:45:50 +0000 2020,il,1
10653,Sat May 09 17:45:47 +0000 2020,mi,-1
10654,Sat May 09 17:45:45 +0000 2020,tx,1
10655,Sat May 09 17:45:42 +0000 2020,fl,1
10656,Sat May 09 17:45:41 +0000 2020,ny,1
10659,Sat May 09 17:45:29 +0000 2020,id,-1
10660,Sat May 09 17:45:29 +0000 2020,nc,1
10661,Sat May 09 17:45:27 +0000 2020,il,-1
10665,Sat May 09 17:45:22 +0000 2020,ma,1
10666,Sat May 09 17:45:20 +0000 2020,pa,1
10667,Sat May 09 17:45:19 +0000 2020,ny,-1
10668,Sat May 09 17:45:18 +0000 2020,tn,1
10669,Sat May 09 17:45:18 +0000 2020,ca,-1
10670,Sat May 09 17:45:15 +0000 2020,oh,-1
10672,Sat May 09 17:45:14 +0000 2020,oh,-1
10673,Sat May 09 17:45:13 +0000 2020,ca,-1
10674,Sat May 09 17:45:12 +0000 2020,ca,1
10675,Sat May 09 17:45:11 +0000 2020,pa,1
10676,Sat May 09 17:45:10 +0000 2020,co,-1
10678,Sat May 09 17:45:04 +0000 2020,de,-1
10679,Sat May 09 17:45:03 +0000 2020,oh,1
10680,Sat May 09 17:45:02 +0000 2020,va,-1
10682,Sat May 09 17:45:01 +0000 2020,ma,-1
10683,Sat May 09 17:45:00 +0000 2020,nj,1
10684,Sat May 09 17:45:00 +0000 2020,nv,1
10685,Sat May 09 17:44:57 +0000 2020,nj,-1
10686,Sat May 09 17:44:54 +0000 2020,nj,1
10687,Sat May 09 17:44:54 +0000 2020,me,1
10688,Sat May 09 17:44:52 +0000 2020,ca,1
10689,Sat May 09 17:44:50 +0000 2020,va,1
10690,Sat May 09 17:44:43 +0000 2020,mt,-1
10691,Sat May 09 17:44:41 +0000 2020,pa,1
10692,Sat May 09 17:44:40 +0000 2020,ny,1
10693,Sat May 09 17:44:40 +0000 2020,ca,-1
10694,Sat May 09 17:44:34 +0000 2020,tx,-1
10695,Sat May 09 17:44:34 +0000 2020,oh,1
10696,Sat May 09 17:44:33 +0000 2020,ca,1
10697,Sat May 09 17:44:32 +0000 2020,nm,-1
10698,Sat May 09 17:44:31 +0000 2020,pa,-1
10699,Sat May 09 17:44:24 +0000 2020,il,1
10700,Sat May 09 17:44:16 +0000 2020,in,1
10701,Sat May 09 17:44:09 +0000 2020,ny,-1
10702,Sat May 09 17:44:08 +0000 2020,tx,1
10704,Sat May 09 17:44:01 +0000 2020,in,1
10705,Sat May 09 17:43:58 +0000 2020,fl,1
10706,Sat May 09 17:43:57 +0000 2020,co,1
10707,Sat May 09 17:43:57 +0000 2020,il,1
10708,Sat May 09 17:43:57 +0000 2020,wv,-1
10709,Sat May 09 17:43:54 +0000 2020,ny,1
10710,Sat May 09 17:43:50 +0000 2020,ga,-1
10711,Sat May 09 17:43:44 +0000 2020,ok,-1
10712,Sat May 09 17:43:42 +0000 2020,oh,-1
10713,Sat May 09 17:43:42 +0000 2020,tx,-1
10714,Sat May 09 17:43:34 +0000 2020,oh,1
10715,Sat May 09 17:43:31 +0000 2020,al,1
10716,Sat May 09 17:43:30 +0000 2020,ca,-1
10717,Sat May 09 17:43:29 +0000 2020,la,-1
10718,Sat May 09 17:43:27 +0000 2020,al,-1
10719,Sat May 09 17:43:26 +0000 2020,co,1
10720,Sat May 09 17:43:24 +0000 2020,nv,-1
10721,Sat May 09 17:43:24 +0000 2020,ca,1
10722,Sat May 09 17:43:22 +0000 2020,ma,1
10723,Sat May 09 17:43:22 +0000 2020,nj,1
10724,Sat May 09 17:43:18 +0000 2020,ga,-1
10725,Sat May 09 17:43:15 +0000 2020,ok,1
10726,Sat May 09 17:43:13 +0000 2020,dc,-1
10729,Sat May 09 17:43:09 +0000 2020,il,1
10730,Sat May 09 17:43:08 +0000 2020,az,-1
10731,Sat May 09 17:43:07 +0000 2020,ny,1
10732,Sat May 09 17:43:04 +0000 2020,oh,-1
10733,Sat May 09 17:43:01 +0000 2020,ca,-1
10734,Sat May 09 17:42:54 +0000 2020,nj,-1
10735,Sat May 09 17:42:52 +0000 2020,pa,-1
10736,Sat May 09 17:42:51 +0000 2020,co,1
10737,Sat May 09 17:42:48 +0000 2020,ca,-1
10738,Sat May 09 17:42:42 +0000 2020,ga,-1
10739,Sat May 09 17:42:41 +0000 2020,ny,1
10740,Sat May 09 17:42:39 +0000 2020,co,1
10741,Sat May 09 17:42:39 +0000 2020,nc,-1
10742,Sat May 09 17:42:37 +0000 2020,tx,1
10743,Sat May 09 17:42:34 +0000 2020,nv,-1
10744,Sat May 09 17:42:31 +0000 2020,ny,1
10745,Sat May 09 17:42:27 +0000 2020,oh,1
10746,Sat May 09 17:42:27 +0000 2020,ca,-1
10747,Sat May 09 17:42:26 +0000 2020,ny,1
10748,Sat May 09 17:42:22 +0000 2020,tn,1
10749,Sat May 09 17:42:22 +0000 2020,ca,-1
10750,Sat May 09 17:42:20 +0000 2020,ct,-1
10751,Sat May 09 17:42:19 +0000 2020,ca,-1
10752,Sat May 09 17:42:19 +0000 2020,ne,-1
10753,Sat May 09 17:42:18 +0000 2020,il,-1
10754,Sat May 09 17:42:18 +0000 2020,pa,1
10755,Sat May 09 17:42:15 +0000 2020,nv,-1
10756,Sat May 09 17:42:15 +0000 2020,oh,1
10757,Sat May 09 17:42:14 +0000 2020,wi,1
10759,Sat May 09 17:42:09 +0000 2020,tx,1
10760,Sat May 09 17:42:07 +0000 2020,nc,-1
10761,Sat May 09 17:42:07 +0000 2020,co,-1
10762,Sat May 09 17:42:06 +0000 2020,ca,-1
10763,Sat May 09 17:42:06 +0000 2020,nm,-1
10764,Sat May 09 17:42:01 +0000 2020,tx,-1
10765,Sat May 09 17:42:00 +0000 2020,md,-1
10767,Sat May 09 17:41:57 +0000 2020,la,1
10768,Sat May 09 17:41:50 +0000 2020,dc,-1
10769,Sat May 09 17:41:49 +0000 2020,tx,-1
10770,Sat May 09 17:41:49 +0000 2020,nm,1
10771,Sat May 09 17:41:49 +0000 2020,dc,-1
10772,Sat May 09 17:41:48 +0000 2020,mi,1
10775,Sat May 09 17:41:42 +0000 2020,nv,-1
10776,Sat May 09 17:41:37 +0000 2020,fl,1
10777,Sat May 09 17:41:31 +0000 2020,ca,1
10778,Sat May 09 17:41:31 +0000 2020,ky,1
10779,Sat May 09 17:41:30 +0000 2020,ca,1
10780,Sat May 09 17:41:30 +0000 2020,mn,-1
10781,Sat May 09 17:41:29 +0000 2020,ca,-1
10782,Sat May 09 17:41:28 +0000 2020,ca,1
10783,Sat May 09 17:41:22 +0000 2020,wa,-1
10784,Sat May 09 17:41:18 +0000 2020,ca,1
10785,Sat May 09 17:41:16 +0000 2020,pa,1
10786,Sat May 09 17:41:16 +0000 2020,oh,-1
10787,Sat May 09 17:41:16 +0000 2020,fl,-1
10788,Sat May 09 17:41:15 +0000 2020,tx,-1
10789,Sat May 09 17:41:14 +0000 2020,fl,1
10790,Sat May 09 17:41:13 +0000 2020,il,-1
10791,Sat May 09 17:41:11 +0000 2020,nv,-1
10792,Sat May 09 17:41:09 +0000 2020,ms,1
10793,Sat May 09 17:41:07 +0000 2020,az,-1
10794,Sat May 09 17:41:07 +0000 2020,pa,-1
10795,Sat May 09 17:41:01 +0000 2020,tx,-1
10796,Sat May 09 17:40:58 +0000 2020,fl,-1
10797,Sat May 09 17:40:57 +0000 2020,wa,-1
10799,Sat May 09 17:40:55 +0000 2020,tn,1
10801,Sat May 09 17:40:51 +0000 2020,il,-1
10802,Sat May 09 17:40:49 +0000 2020,fl,1
10803,Sat May 09 17:40:48 +0000 2020,pa,-1
10804,Sat May 09 17:40:47 +0000 2020,ny,1
10805,Sat May 09 17:40:44 +0000 2020,ny,1
10806,Sat May 09 17:40:42 +0000 2020,ca,-1
10807,Sat May 09 17:40:38 +0000 2020,la,1
10809,Sat May 09 17:40:32 +0000 2020,nj,-1
10811,Sat May 09 17:40:20 +0000 2020,ak,-1
10812,Sat May 09 17:40:18 +0000 2020,ca,1
10813,Sat May 09 17:40:18 +0000 2020,fl,1
10814,Sat May 09 17:40:17 +0000 2020,ca,-1
10815,Sat May 09 17:40:14 +0000 2020,sc,1
10816,Sat May 09 17:40:13 +0000 2020,il,-1
10817,Sat May 09 17:40:12 +0000 2020,ca,-1
10820,Sat May 09 17:40:07 +0000 2020,va,-1
10821,Sat May 09 17:40:03 +0000 2020,ct,1
10822,Sat May 09 17:40:00 +0000 2020,tx,-1
10823,Sat May 09 17:39:59 +0000 2020,nj,1
10824,Sat May 09 17:39:52 +0000 2020,ca,-1
10825,Sat May 09 17:39:48 +0000 2020,oh,1
10826,Sat May 09 17:39:45 +0000 2020,wa,-1
10827,Sat May 09 17:39:45 +0000 2020,oh,-1
10828,Sat May 09 17:39:43 +0000 2020,ct,1
10829,Sat May 09 17:39:38 +0000 2020,pa,1
10830,Sat May 09 17:39:37 +0000 2020,tx,1
10831,Sat May 09 17:39:35 +0000 2020,ma,-1
10832,Sat May 09 17:39:35 +0000 2020,oh,-1
10833,Sat May 09 17:39:31 +0000 2020,ma,-1
10835,Sat May 09 17:39:30 +0000 2020,ca,1
10836,Sat May 09 17:39:28 +0000 2020,oh,1
10837,Sat May 09 17:39:21 +0000 2020,tx,1
10839,Sat May 09 17:39:20 +0000 2020,wa,1
10840,Sat May 09 17:39:19 +0000 2020,tx,1
10841,Sat May 09 17:39:18 +0000 2020,az,-1
10843,Sat May 09 17:39:13 +0000 2020,wa,1
10844,Sat May 09 17:39:12 +0000 2020,al,-1
10845,Sat May 09 17:39:09 +0000 2020,ca,-1
10846,Sat May 09 17:39:09 +0000 2020,ny,1
10847,Sat May 09 17:39:08 +0000 2020,fl,1
10848,Sat May 09 17:39:07 +0000 2020,pa,1
10849,Sat May 09 17:39:07 +0000 2020,pa,-1
10851,Sat May 09 17:39:04 +0000 2020,ny,1
10852,Sat May 09 17:39:04 +0000 2020,al,1
10853,Sat May 09 17:39:01 +0000 2020,tx,1
10854,Sat May 09 17:39:01 +0000 2020,ca,-1
10856,Sat May 09 17:39:00 +0000 2020,tx,-1
10858,Sat May 09 17:38:57 +0000 2020,wv,-1
10859,Sat May 09 17:38:56 +0000 2020,mn,1
10860,Sat May 09 17:38:56 +0000 2020,md,1
10861,Sat May 09 17:38:52 +0000 2020,ca,-1
10862,Sat May 09 17:38:50 +0000 2020,pa,-1
10863,Sat May 09 17:38:49 +0000 2020,ca,-1
10864,Sat May 09 17:38:49 +0000 2020,ca,1
10865,Sat May 09 17:38:47 +0000 2020,ny,-1
10866,Sat May 09 17:38:47 +0000 2020,ca,1
10867,Sat May 09 17:38:47 +0000 2020,ca,1
10868,Sat May 09 17:38:44 +0000 2020,ca,-1
10870,Sat May 09 17:38:38 +0000 2020,va,-1
10871,Sat May 09 17:38:38 +0000 2020,fl,-1
10872,Sat May 09 17:38:36 +0000 2020,wy,-1
10873,Sat May 09 17:38:33 +0000 2020,tx,1
10874,Sat May 09 17:38:33 +0000 2020,ca,-1
10875,Sat May 09 17:38:26 +0000 2020,wa,-1
10876,Sat May 09 17:38:24 +0000 2020,nc,1
10877,Sat May 09 17:38:23 +0000 2020,il,-1
10878,Sat May 09 17:38:20 +0000 2020,al,-1
10879,Sat May 09 17:38:19 +0000 2020,tx,1
10880,Sat May 09 17:38:16 +0000 2020,ca,-1
10882,Sat May 09 17:38:09 +0000 2020,co,1
10884,Sat May 09 17:38:03 +0000 2020,pa,-1
10885,Sat May 09 17:38:03 +0000 2020,dc,-1
10886,Sat May 09 17:38:02 +0000 2020,mn,-1
10889,Sat May 09 17:37:49 +0000 2020,oh,1
10890,Sat May 09 17:37:47 +0000 2020,fl,1
10891,Sat May 09 17:37:42 +0000 2020,ma,-1
10892,Sat May 09 17:37:41 +0000 2020,wi,-1
10893,Sat May 09 17:37:40 +0000 2020,az,1
10894,Sat May 09 17:37:38 +0000 2020,mn,-1
10896,Sat May 09 17:37:28 +0000 2020,ca,-1
10897,Sat May 09 17:37:27 +0000 2020,me,1
10898,Sat May 09 17:37:26 +0000 2020,mt,-1
10901,Sat May 09 17:37:23 +0000 2020,ms,-1
10902,Sat May 09 17:37:21 +0000 2020,tx,-1
10904,Sat May 09 17:37:15 +0000 2020,ga,-1
10905,Sat May 09 17:37:14 +0000 2020,il,1
10906,Sat May 09 17:37:13 +0000 2020,fl,1
10907,Sat May 09 17:37:11 +0000 2020,ky,1
10908,Sat May 09 17:37:05 +0000 2020,ny,1
10909,Sat May 09 17:37:03 +0000 2020,md,-1
10910,Sat May 09 17:37:00 +0000 2020,il,1
10911,Sat May 09 17:36:58 +0000 2020,ca,1
10912,Sat May 09 17:36:47 +0000 2020,ma,-1
10913,Sat May 09 17:36:47 +0000 2020,fl,-1
10914,Sat May 09 17:36:46 +0000 2020,wa,-1
10915,Sat May 09 17:36:45 +0000 2020,oh,-1
10916,Sat May 09 17:36:45 +0000 2020,mi,1
10917,Sat May 09 17:36:42 +0000 2020,ct,-1
10918,Sat May 09 17:36:35 +0000 2020,dc,-1
10919,Sat May 09 17:36:35 +0000 2020,oh,-1
10920,Sat May 09 17:36:34 +0000 2020,mi,1
10921,Sat May 09 17:36:33 +0000 2020,ca,1
10922,Sat May 09 17:36:32 +0000 2020,ca,-1
10923,Sat May 09 17:36:25 +0000 2020,tx,-1
10924,Sat May 09 17:36:22 +0000 2020,oh,-1
10925,Sat May 09 17:36:22 +0000 2020,wa,1
10926,Sat May 09 17:36:21 +0000 2020,pa,1
10927,Sat May 09 17:36:20 +0000 2020,mt,-1
10928,Sat May 09 17:36:19 +0000 2020,ca,-1
10929,Sat May 09 17:36:19 +0000 2020,mn,-1
10930,Sat May 09 17:36:19 +0000 2020,ca,1
10931,Sat May 09 17:36:16 +0000 2020,sd,-1
10932,Sat May 09 17:36:16 +0000 2020,id,-1
10933,Sat May 09 17:36:12 +0000 2020,ca,-1
10934,Sat May 09 17:36:10 +0000 2020,fl,-1
10935,Sat May 09 17:36:08 +0000 2020,wa,-1
10936,Sat May 09 17:36:04 +0000 2020,wa,-1
10937,Sat May 09 17:35:58 +0000 2020,ca,-1
10940,Sat May 09 17:35:56 +0000 2020,co,-1
10941,Sat May 09 17:35:51 +0000 2020,dc,-1
10942,Sat May 09 17:35:47 +0000 2020,ny,-1
10943,Sat May 09 17:35:45 +0000 2020,ca,1
10944,Sat May 09 17:35:42 +0000 2020,co,-1
10945,Sat May 09 17:35:42 +0000 2020,ca,-1
10946,Sat May 09 17:35:39 +0000 2020,dc,-1
10947,Sat May 09 17:35:34 +0000 2020,ca,1
10948,Sat May 09 17:35:32 +0000 2020,ca,1
10950,Sat May 09 17:35:29 +0000 2020,wa,-1
10951,Sat May 09 17:35:29 +0000 2020,il,-1
10952,Sat May 09 17:35:28 +0000 2020,az,-1
10953,Sat May 09 17:35:26 +0000 2020,ca,1
10954,Sat May 09 17:35:23 +0000 2020,ca,1
10955,Sat May 09 17:35:23 +0000 2020,ca,-1
10956,Sat May 09 17:35:21 +0000 2020,mo,1
10957,Sat May 09 17:35:21 +0000 2020,or,-1
10958,Sat May 09 17:35:12 +0000 2020,pa,1
10960,Sat May 09 17:35:09 +0000 2020,tn,1
10961,Sat May 09 17:35:03 +0000 2020,oh,1
10962,Sat May 09 17:35:02 +0000 2020,tx,1
10963,Sat May 09 17:35:00 +0000 2020,dc,1
10964,Sat May 09 17:34:59 +0000 2020,dc,1
10965,Sat May 09 17:34:59 +0000 2020,oh,1
10966,Sat May 09 17:34:57 +0000 2020,nv,-1
10968,Sat May 09 17:34:55 +0000 2020,fl,1
10969,Sat May 09 17:34:54 +0000 2020,ri,-1
10970,Sat May 09 17:34:54 +0000 2020,pa,1
10971,Sat May 09 17:34:51 +0000 2020,az,-1
10972,Sat May 09 17:34:51 +0000 2020,tx,1
10973,Sat May 09 17:34:50 +0000 2020,ca,-1
10974,Sat May 09 17:34:49 +0000 2020,pa,-1
10975,Sat May 09 17:34:48 +0000 2020,tx,-1
10976,Sat May 09 17:34:48 +0000 2020,fl,1
10977,Sat May 09 17:34:46 +0000 2020,ny,1
10978,Sat May 09 17:34:44 +0000 2020,az,1
10979,Sat May 09 17:34:43 +0000 2020,tx,-1
10980,Sat May 09 17:34:42 +0000 2020,oh,-1
10981,Sat May 09 17:34:41 +0000 2020,or,-1
10982,Sat May 09 17:34:41 +0000 2020,tx,-1
10983,Sat May 09 17:34:41 +0000 2020,ca,1
10984,Sat May 09 17:34:40 +0000 2020,ga,-1
10985,Sat May 09 17:34:39 +0000 2020,wa,-1
10986,Sat May 09 17:34:34 +0000 2020,tx,-1
10987,Sat May 09 17:34:34 +0000 2020,co,-1
10988,Sat May 09 17:34:33 +0000 2020,ma,1
10989,Sat May 09 17:34:31 +0000 2020,pa,1
10990,Sat May 09 17:34:31 +0000 2020,ny,1
10991,Sat May 09 17:34:27 +0000 2020,fl,-1
10992,Sat May 09 17:34:27 +0000 2020,nv,-1
10993,Sat May 09 17:34:27 +0000 2020,mt,1
10994,Sat May 09 17:34:26 +0000 2020,tx,-1
10995,Sat May 09 17:34:25 +0000 2020,wa,-1
10996,Sat May 09 17:34:24 +0000 2020,fl,-1
10997,Sat May 09 17:34:23 +0000 2020,oh,1
10998,Sat May 09 17:34:22 +0000 2020,or,-1
10999,Sat May 09 17:34:19 +0000 2020,pa,1
11000,Sat May 09 17:34:14 +0000 2020,la,-1
11001,Sat May 09 17:34:12 +0000 2020,ga,-1
11002,Sat May 09 17:34:11 +0000 2020,fl,-1
11003,Sat May 09 17:34:09 +0000 2020,ks,-1
11004,Sat May 09 17:34:04 +0000 2020,ca,-1
11005,Sat May 09 17:34:03 +0000 2020,il,-1
11006,Sat May 09 17:34:02 +0000 2020,ca,1
11007,Sat May 09 17:33:58 +0000 2020,tn,1
11008,Sat May 09 17:33:55 +0000 2020,ny,-1
11009,Sat May 09 17:33:55 +0000 2020,tx,1
11010,Sat May 09 17:33:55 +0000 2020,ga,-1
11011,Sat May 09 17:33:52 +0000 2020,ct,1
11013,Sat May 09 17:33:44 +0000 2020,co,-1
11014,Sat May 09 17:33:44 +0000 2020,fl,1
11015,Sat May 09 17:33:43 +0000 2020,md,-1
11016,Sat May 09 17:33:43 +0000 2020,nj,1
11017,Sat May 09 17:33:42 +0000 2020,nj,1
11018,Sat May 09 17:33:40 +0000 2020,ca,1
11019,Sat May 09 17:33:35 +0000 2020,ct,-1
11020,Sat May 09 17:33:35 +0000 2020,ca,1
11021,Sat May 09 17:33:34 +0000 2020,ct,-1
11022,Sat May 09 17:33:30 +0000 2020,la,-1
11025,Sat May 09 17:33:26 +0000 2020,mi,1
11026,Sat May 09 17:33:25 +0000 2020,wa,-1
11027,Sat May 09 17:33:24 +0000 2020,me,1
11028,Sat May 09 17:33:24 +0000 2020,fl,-1
11029,Sat May 09 17:33:22 +0000 2020,ia,-1
11030,Sat May 09 17:33:21 +0000 2020,oh,-1
11031,Sat May 09 17:33:21 +0000 2020,sc,-1
11032,Sat May 09 17:33:19 +0000 2020,fl,1
11033,Sat May 09 17:33:18 +0000 2020,az,1
11035,Sat May 09 17:33:16 +0000 2020,ny,1
11037,Sat May 09 17:33:15 +0000 2020,oh,-1
11038,Sat May 09 17:33:09 +0000 2020,ca,-1
11039,Sat May 09 17:33:05 +0000 2020,ny,1
11040,Sat May 09 17:33:03 +0000 2020,al,-1
11041,Sat May 09 17:33:03 +0000 2020,ca,-1
11042,Sat May 09 17:33:01 +0000 2020,ut,-1
11043,Sat May 09 17:32:59 +0000 2020,sc,1
11044,Sat May 09 17:32:58 +0000 2020,nj,-1
11045,Sat May 09 17:32:54 +0000 2020,il,-1
11046,Sat May 09 17:32:53 +0000 2020,ca,1
11047,Sat May 09 17:32:51 +0000 2020,fl,-1
11048,Sat May 09 17:32:49 +0000 2020,il,-1
11049,Sat May 09 17:32:48 +0000 2020,or,-1
11050,Sat May 09 17:32:46 +0000 2020,nm,1
11051,Sat May 09 17:32:44 +0000 2020,id,1
11052,Sat May 09 17:32:41 +0000 2020,fl,-1
11053,Sat May 09 17:32:39 +0000 2020,oh,1
11054,Sat May 09 17:32:36 +0000 2020,ny,-1
