,time,state,label
53670,Fri May 22 10:22:35 +0000 2020,va,1
53671,Fri May 22 10:22:23 +0000 2020,tn,1
53672,Fri May 22 10:22:11 +0000 2020,mi,-1
53673,Fri May 22 10:22:04 +0000 2020,nc,1
53674,Fri May 22 10:22:00 +0000 2020,oh,1
53675,Fri May 22 10:22:00 +0000 2020,dc,-1
53676,Fri May 22 10:21:59 +0000 2020,ca,-1
53677,Fri May 22 10:21:45 +0000 2020,dc,-1
53679,Fri May 22 10:21:34 +0000 2020,al,1
53680,Fri May 22 10:21:30 +0000 2020,or,1
53681,Fri May 22 10:21:19 +0000 2020,tx,1
53682,Fri May 22 10:21:07 +0000 2020,ny,-1
53683,Fri May 22 10:20:57 +0000 2020,pa,1
53684,Fri May 22 10:20:51 +0000 2020,in,1
53685,Fri May 22 10:20:41 +0000 2020,nc,-1
53687,Fri May 22 10:20:08 +0000 2020,md,1
53688,Fri May 22 10:20:03 +0000 2020,ny,-1
53690,Fri May 22 10:20:00 +0000 2020,va,1
53691,Fri May 22 10:19:49 +0000 2020,la,1
53692,Fri May 22 10:19:46 +0000 2020,nv,1
53693,Fri May 22 10:19:39 +0000 2020,co,1
53694,Fri May 22 10:19:35 +0000 2020,il,-1
53695,Fri May 22 10:19:31 +0000 2020,fl,-1
53697,Fri May 22 10:19:26 +0000 2020,va,-1
53698,Fri May 22 10:19:23 +0000 2020,nd,1
53699,Fri May 22 10:19:16 +0000 2020,ms,1
53700,Fri May 22 10:19:12 +0000 2020,ga,1
53702,Fri May 22 10:19:06 +0000 2020,pa,-1
53704,Fri May 22 10:18:54 +0000 2020,oh,-1
53705,Fri May 22 10:18:52 +0000 2020,nh,1
53706,Fri May 22 10:18:44 +0000 2020,ky,1
53707,Fri May 22 10:18:05 +0000 2020,ca,1
53708,Fri May 22 10:17:56 +0000 2020,tx,1
53709,Fri May 22 10:17:40 +0000 2020,va,1
53710,Fri May 22 10:17:39 +0000 2020,ca,1
53711,Fri May 22 10:17:30 +0000 2020,al,1
53713,Fri May 22 10:17:17 +0000 2020,fl,-1
53715,Fri May 22 10:16:50 +0000 2020,fl,1
53716,Fri May 22 10:16:46 +0000 2020,pa,1
53717,Fri May 22 10:16:45 +0000 2020,wa,1
53718,Fri May 22 10:16:37 +0000 2020,tx,1
53719,Fri May 22 10:16:36 +0000 2020,tx,1
53720,Fri May 22 10:16:27 +0000 2020,nj,1
53721,Fri May 22 10:16:16 +0000 2020,tn,-1
53722,Fri May 22 10:16:15 +0000 2020,ma,1
53723,Fri May 22 10:16:08 +0000 2020,va,1
53724,Fri May 22 10:15:56 +0000 2020,mi,-1
53725,Fri May 22 10:15:45 +0000 2020,tn,1
53727,Fri May 22 10:15:09 +0000 2020,ny,1
53728,Fri May 22 10:15:07 +0000 2020,wi,1
53729,Fri May 22 10:15:00 +0000 2020,la,1
53730,Fri May 22 10:14:52 +0000 2020,mo,1
53732,Fri May 22 10:14:46 +0000 2020,fl,1
53733,Fri May 22 10:14:42 +0000 2020,ny,1
53734,Fri May 22 10:14:18 +0000 2020,md,1
53735,Fri May 22 10:14:05 +0000 2020,nj,1
53736,Fri May 22 10:14:03 +0000 2020,tn,1
53740,Fri May 22 10:13:46 +0000 2020,nh,1
53741,Fri May 22 10:13:38 +0000 2020,tx,1
53742,Fri May 22 10:13:21 +0000 2020,fl,1
53743,Fri May 22 10:13:21 +0000 2020,ga,1
53744,Fri May 22 10:12:40 +0000 2020,co,1
53745,Fri May 22 10:12:36 +0000 2020,ny,1
53746,Fri May 22 10:12:36 +0000 2020,in,1
53747,Fri May 22 10:12:35 +0000 2020,nh,1
53748,Fri May 22 10:12:32 +0000 2020,tx,1
53749,Fri May 22 10:12:32 +0000 2020,ri,1
53750,Fri May 22 10:12:32 +0000 2020,ny,1
53751,Fri May 22 10:12:18 +0000 2020,fl,1
53752,Fri May 22 10:12:06 +0000 2020,pa,-1
53753,Fri May 22 10:12:02 +0000 2020,pa,-1
53756,Fri May 22 10:11:52 +0000 2020,oh,1
53757,Fri May 22 10:11:31 +0000 2020,nc,-1
53758,Fri May 22 10:11:29 +0000 2020,oh,1
53759,Fri May 22 10:11:19 +0000 2020,pa,-1
53760,Fri May 22 10:11:05 +0000 2020,ne,1
53761,Fri May 22 10:10:59 +0000 2020,nc,1
53762,Fri May 22 10:10:49 +0000 2020,sc,1
53763,Fri May 22 10:10:46 +0000 2020,la,1
53764,Fri May 22 10:10:30 +0000 2020,nc,1
53765,Fri May 22 10:10:24 +0000 2020,dc,1
53767,Fri May 22 10:10:09 +0000 2020,pa,1
53768,Fri May 22 10:10:06 +0000 2020,co,1
53769,Fri May 22 10:10:00 +0000 2020,ky,1
53770,Fri May 22 10:09:49 +0000 2020,ne,1
53771,Fri May 22 10:09:47 +0000 2020,tx,1
53772,Fri May 22 10:09:05 +0000 2020,wv,-1
53773,Fri May 22 10:09:02 +0000 2020,fl,1
53774,Fri May 22 10:09:01 +0000 2020,tn,1
53775,Fri May 22 10:08:59 +0000 2020,in,1
53776,Fri May 22 10:08:59 +0000 2020,mo,1
53777,Fri May 22 10:08:58 +0000 2020,pa,1
53778,Fri May 22 10:08:50 +0000 2020,pa,1
53779,Fri May 22 10:08:48 +0000 2020,nc,1
53781,Fri May 22 10:08:44 +0000 2020,tx,-1
53782,Fri May 22 10:08:43 +0000 2020,ca,1
53783,Fri May 22 10:08:38 +0000 2020,in,1
53784,Fri May 22 10:08:33 +0000 2020,pa,1
53785,Fri May 22 10:08:29 +0000 2020,nh,1
53786,Fri May 22 10:08:05 +0000 2020,az,1
53787,Fri May 22 10:07:59 +0000 2020,ca,1
53788,Fri May 22 10:07:40 +0000 2020,oh,1
53789,Fri May 22 10:07:14 +0000 2020,tn,1
53790,Fri May 22 10:07:10 +0000 2020,fl,-1
53791,Fri May 22 10:07:07 +0000 2020,fl,-1
53792,Fri May 22 10:06:58 +0000 2020,ca,1
53793,Fri May 22 10:06:49 +0000 2020,ny,1
53794,Fri May 22 10:06:45 +0000 2020,nv,1
53795,Fri May 22 10:06:42 +0000 2020,ar,1
53796,Fri May 22 10:06:32 +0000 2020,co,1
53797,Fri May 22 10:06:26 +0000 2020,in,1
53798,Fri May 22 10:06:24 +0000 2020,al,-1
53799,Fri May 22 10:06:05 +0000 2020,va,1
53800,Fri May 22 10:05:52 +0000 2020,pa,-1
53801,Fri May 22 10:05:52 +0000 2020,pa,1
53802,Fri May 22 10:05:31 +0000 2020,mo,1
53803,Fri May 22 10:05:28 +0000 2020,tx,-1
53804,Fri May 22 10:05:19 +0000 2020,tn,1
53805,Fri May 22 10:05:10 +0000 2020,al,-1
53806,Fri May 22 10:05:00 +0000 2020,ks,1
53807,Fri May 22 10:04:48 +0000 2020,dc,-1
53808,Fri May 22 10:04:18 +0000 2020,fl,1
53809,Fri May 22 10:04:09 +0000 2020,ny,-1
53810,Fri May 22 10:04:05 +0000 2020,il,1
53811,Fri May 22 10:03:59 +0000 2020,ok,1
53812,Fri May 22 10:03:54 +0000 2020,tx,-1
53813,Fri May 22 10:03:51 +0000 2020,ar,-1
53814,Fri May 22 10:03:43 +0000 2020,al,-1
53815,Fri May 22 10:03:41 +0000 2020,al,-1
53816,Fri May 22 10:03:40 +0000 2020,ny,1
53817,Fri May 22 10:03:40 +0000 2020,al,1
53818,Fri May 22 10:03:17 +0000 2020,fl,1
53819,Fri May 22 10:03:16 +0000 2020,hi,1
53820,Fri May 22 10:03:16 +0000 2020,tn,1
53821,Fri May 22 10:03:16 +0000 2020,ca,-1
53822,Fri May 22 10:03:12 +0000 2020,tx,1
53823,Fri May 22 10:03:06 +0000 2020,oh,1
53824,Fri May 22 10:03:01 +0000 2020,mt,1
53826,Fri May 22 10:02:51 +0000 2020,ny,1
53827,Fri May 22 10:02:48 +0000 2020,tx,1
53828,Fri May 22 10:02:46 +0000 2020,ma,1
53830,Fri May 22 10:02:17 +0000 2020,in,1
53831,Fri May 22 10:02:12 +0000 2020,ny,1
53832,Fri May 22 10:02:09 +0000 2020,ms,1
53833,Fri May 22 10:01:38 +0000 2020,tx,1
53834,Fri May 22 10:01:23 +0000 2020,fl,-1
53836,Fri May 22 10:01:19 +0000 2020,ct,1
53837,Fri May 22 10:01:12 +0000 2020,ny,1
53838,Fri May 22 10:01:11 +0000 2020,nj,1
53839,Fri May 22 10:01:09 +0000 2020,ca,1
53840,Fri May 22 10:01:07 +0000 2020,la,1
53841,Fri May 22 10:00:56 +0000 2020,va,1
53842,Fri May 22 10:00:48 +0000 2020,tn,1
53843,Fri May 22 10:00:34 +0000 2020,pa,-1
53844,Fri May 22 10:00:32 +0000 2020,il,1
53845,Fri May 22 10:00:29 +0000 2020,ca,1
53846,Fri May 22 10:00:26 +0000 2020,ak,1
53847,Fri May 22 10:00:12 +0000 2020,va,1
53848,Fri May 22 10:00:11 +0000 2020,nc,1
53849,Fri May 22 10:00:10 +0000 2020,tx,1
53850,Fri May 22 10:00:03 +0000 2020,ma,1
53851,Fri May 22 10:00:01 +0000 2020,tx,-1
53852,Fri May 22 09:59:53 +0000 2020,ny,1
53853,Fri May 22 09:59:41 +0000 2020,fl,1
53854,Fri May 22 09:59:39 +0000 2020,ma,-1
53855,Fri May 22 09:59:33 +0000 2020,pa,-1
53856,Fri May 22 09:59:30 +0000 2020,nc,-1
53857,Fri May 22 09:59:23 +0000 2020,ri,1
53858,Fri May 22 09:59:19 +0000 2020,in,1
53859,Fri May 22 09:59:12 +0000 2020,mi,1
53861,Fri May 22 09:59:06 +0000 2020,tx,1
53862,Fri May 22 09:59:03 +0000 2020,va,1
53863,Fri May 22 09:58:54 +0000 2020,az,-1
53864,Fri May 22 09:58:53 +0000 2020,ma,1
53865,Fri May 22 09:58:28 +0000 2020,dc,1
53866,Fri May 22 09:58:28 +0000 2020,va,1
53867,Fri May 22 09:58:21 +0000 2020,nc,1
53868,Fri May 22 09:58:02 +0000 2020,oh,-1
53871,Fri May 22 09:57:47 +0000 2020,ca,1
53872,Fri May 22 09:57:46 +0000 2020,ca,-1
53873,Fri May 22 09:57:44 +0000 2020,ca,1
53874,Fri May 22 09:57:41 +0000 2020,ny,1
53875,Fri May 22 09:57:31 +0000 2020,mi,1
53876,Fri May 22 09:57:21 +0000 2020,ca,1
53877,Fri May 22 09:57:14 +0000 2020,wv,1
53879,Fri May 22 09:57:05 +0000 2020,nj,1
53882,Fri May 22 09:56:51 +0000 2020,tx,1
53883,Fri May 22 09:56:51 +0000 2020,fl,1
53884,Fri May 22 09:56:41 +0000 2020,nc,1
53885,Fri May 22 09:56:41 +0000 2020,ct,1
53887,Fri May 22 09:56:32 +0000 2020,ny,1
53889,Fri May 22 09:56:31 +0000 2020,nj,-1
53890,Fri May 22 09:56:21 +0000 2020,dc,1
53891,Fri May 22 09:55:50 +0000 2020,la,1
53892,Fri May 22 09:55:34 +0000 2020,nc,-1
53893,Fri May 22 09:55:17 +0000 2020,in,1
53894,Fri May 22 09:55:16 +0000 2020,al,1
53895,Fri May 22 09:55:09 +0000 2020,ny,1
53897,Fri May 22 09:55:01 +0000 2020,ca,1
53898,Fri May 22 09:54:58 +0000 2020,in,1
53899,Fri May 22 09:54:53 +0000 2020,va,1
53900,Fri May 22 09:54:42 +0000 2020,tx,1
53901,Fri May 22 09:54:34 +0000 2020,fl,1
53902,Fri May 22 09:54:32 +0000 2020,mi,1
53904,Fri May 22 09:54:04 +0000 2020,ma,-1
53905,Fri May 22 09:53:55 +0000 2020,ca,-1
53906,Fri May 22 09:53:53 +0000 2020,va,1
53907,Fri May 22 09:53:21 +0000 2020,fl,1
53908,Fri May 22 09:53:16 +0000 2020,ca,1
53909,Fri May 22 09:52:47 +0000 2020,ct,1
53911,Fri May 22 09:52:30 +0000 2020,in,1
53912,Fri May 22 09:52:29 +0000 2020,ca,-1
53915,Fri May 22 09:51:49 +0000 2020,tx,1
53916,Fri May 22 09:51:35 +0000 2020,or,-1
53917,Fri May 22 09:51:34 +0000 2020,nj,1
53918,Fri May 22 09:51:22 +0000 2020,fl,1
53919,Fri May 22 09:51:21 +0000 2020,nc,1
53922,Fri May 22 09:51:03 +0000 2020,co,-1
53924,Fri May 22 09:50:47 +0000 2020,dc,-1
53926,Fri May 22 09:49:53 +0000 2020,ny,1
53928,Fri May 22 09:49:40 +0000 2020,ky,1
53929,Fri May 22 09:49:27 +0000 2020,ne,1
53933,Fri May 22 09:48:28 +0000 2020,va,1
53934,Fri May 22 09:48:21 +0000 2020,pa,1
53935,Fri May 22 09:48:21 +0000 2020,ct,-1
53938,Fri May 22 09:47:43 +0000 2020,ca,1
53939,Fri May 22 09:47:20 +0000 2020,ny,1
53940,Fri May 22 09:47:10 +0000 2020,az,1
53941,Fri May 22 09:46:28 +0000 2020,il,1
53943,Fri May 22 09:46:03 +0000 2020,pa,-1
53944,Fri May 22 09:45:26 +0000 2020,ny,1
53945,Fri May 22 09:45:26 +0000 2020,ny,1
53946,Fri May 22 09:45:22 +0000 2020,ky,-1
53947,Fri May 22 09:45:19 +0000 2020,ga,-1
53948,Fri May 22 09:45:18 +0000 2020,mi,1
53949,Fri May 22 09:45:15 +0000 2020,nh,-1
53950,Fri May 22 09:45:09 +0000 2020,ga,-1
53951,Fri May 22 09:44:58 +0000 2020,oh,-1
53952,Fri May 22 09:44:07 +0000 2020,in,1
53953,Fri May 22 09:44:07 +0000 2020,mo,-1
53954,Fri May 22 09:44:04 +0000 2020,ne,1
53955,Fri May 22 09:43:49 +0000 2020,wa,1
53956,Fri May 22 09:43:44 +0000 2020,mi,1
53957,Fri May 22 09:43:36 +0000 2020,ny,1
53958,Fri May 22 09:43:28 +0000 2020,ca,1
53959,Fri May 22 09:43:27 +0000 2020,ut,-1
53960,Fri May 22 09:43:06 +0000 2020,me,1
53961,Fri May 22 09:42:59 +0000 2020,mt,1
53962,Fri May 22 09:42:41 +0000 2020,fl,1
53963,Fri May 22 09:42:37 +0000 2020,pa,1
53964,Fri May 22 09:42:33 +0000 2020,al,-1
53965,Fri May 22 09:42:28 +0000 2020,mt,1
53966,Fri May 22 09:42:23 +0000 2020,dc,-1
53967,Fri May 22 09:42:07 +0000 2020,nj,1
53968,Fri May 22 09:41:47 +0000 2020,fl,1
53969,Fri May 22 09:41:26 +0000 2020,nv,1
53970,Fri May 22 09:41:15 +0000 2020,mi,-1
53971,Fri May 22 09:41:10 +0000 2020,ca,-1
53972,Fri May 22 09:41:06 +0000 2020,mn,-1
53973,Fri May 22 09:41:02 +0000 2020,fl,1
53975,Fri May 22 09:40:57 +0000 2020,id,-1
53976,Fri May 22 09:40:54 +0000 2020,mi,-1
53977,Fri May 22 09:40:54 +0000 2020,ny,1
53978,Fri May 22 09:40:34 +0000 2020,ga,-1
53979,Fri May 22 09:40:17 +0000 2020,ky,1
53980,Fri May 22 09:40:01 +0000 2020,tn,-1
53981,Fri May 22 09:39:35 +0000 2020,tn,1
53982,Fri May 22 09:39:32 +0000 2020,fl,1
53983,Fri May 22 09:39:11 +0000 2020,mn,-1
53984,Fri May 22 09:39:00 +0000 2020,ga,1
53985,Fri May 22 09:38:35 +0000 2020,ga,1
53986,Fri May 22 09:38:25 +0000 2020,co,-1
53987,Fri May 22 09:38:19 +0000 2020,tx,1
53988,Fri May 22 09:38:11 +0000 2020,pa,-1
53989,Fri May 22 09:37:51 +0000 2020,dc,1
53990,Fri May 22 09:37:31 +0000 2020,ma,1
53992,Fri May 22 09:37:08 +0000 2020,sc,1
53994,Fri May 22 09:36:43 +0000 2020,va,1
53995,Fri May 22 09:36:41 +0000 2020,ny,-1
53996,Fri May 22 09:36:40 +0000 2020,ca,-1
53999,Fri May 22 09:36:00 +0000 2020,oh,1
54000,Fri May 22 09:35:50 +0000 2020,nv,1
54001,Fri May 22 09:35:48 +0000 2020,fl,1
54003,Fri May 22 09:35:14 +0000 2020,md,1
54004,Fri May 22 09:35:08 +0000 2020,mo,-1
54005,Fri May 22 09:35:04 +0000 2020,tx,1
54006,Fri May 22 09:35:00 +0000 2020,pa,-1
54007,Fri May 22 09:34:33 +0000 2020,il,-1
54008,Fri May 22 09:34:29 +0000 2020,oh,1
54009,Fri May 22 09:34:28 +0000 2020,ga,1
54011,Fri May 22 09:33:31 +0000 2020,pa,-1
54012,Fri May 22 09:33:27 +0000 2020,il,-1
54013,Fri May 22 09:33:19 +0000 2020,ny,1
54014,Fri May 22 09:32:37 +0000 2020,ny,-1
54015,Fri May 22 09:32:34 +0000 2020,nc,1
54016,Fri May 22 09:32:24 +0000 2020,al,1
54017,Fri May 22 09:32:20 +0000 2020,nv,-1
54018,Fri May 22 09:32:15 +0000 2020,ca,1
54019,Fri May 22 09:31:56 +0000 2020,va,1
54020,Fri May 22 09:31:07 +0000 2020,ga,1
54022,Fri May 22 09:30:35 +0000 2020,ny,1
54023,Fri May 22 09:30:27 +0000 2020,co,1
54024,Fri May 22 09:30:27 +0000 2020,ny,1
54025,Fri May 22 09:30:18 +0000 2020,ca,1
54026,Fri May 22 09:29:44 +0000 2020,sc,1
54027,Fri May 22 09:29:29 +0000 2020,ar,1
54028,Fri May 22 09:29:26 +0000 2020,ny,1
54029,Fri May 22 09:29:23 +0000 2020,tx,1
54030,Fri May 22 09:29:11 +0000 2020,oh,1
54031,Fri May 22 09:28:36 +0000 2020,il,1
54033,Fri May 22 09:28:13 +0000 2020,co,-1
54034,Fri May 22 09:28:00 +0000 2020,il,1
54035,Fri May 22 09:27:42 +0000 2020,ky,1
54036,Fri May 22 09:27:25 +0000 2020,pa,-1
54037,Fri May 22 09:27:14 +0000 2020,fl,-1
54038,Fri May 22 09:27:12 +0000 2020,or,-1
54039,Fri May 22 09:26:59 +0000 2020,fl,1
54040,Fri May 22 09:26:24 +0000 2020,in,1
54041,Fri May 22 09:26:19 +0000 2020,ny,1
54042,Fri May 22 09:26:16 +0000 2020,il,1
54043,Fri May 22 09:25:59 +0000 2020,mt,-1
54044,Fri May 22 09:25:44 +0000 2020,sc,1
54045,Fri May 22 09:24:57 +0000 2020,al,1
54048,Fri May 22 09:24:50 +0000 2020,co,1
54050,Fri May 22 09:24:28 +0000 2020,tx,1
54051,Fri May 22 09:24:22 +0000 2020,tx,1
54052,Fri May 22 09:24:13 +0000 2020,az,1
54053,Fri May 22 09:24:09 +0000 2020,nh,1
54054,Fri May 22 09:24:03 +0000 2020,nm,1
54055,Fri May 22 09:23:58 +0000 2020,pa,1
54057,Fri May 22 09:23:06 +0000 2020,il,1
54058,Fri May 22 09:22:54 +0000 2020,tx,1
54059,Fri May 22 09:22:43 +0000 2020,nc,1
54060,Fri May 22 09:22:25 +0000 2020,mi,1
54061,Fri May 22 09:22:01 +0000 2020,fl,-1
54062,Fri May 22 09:22:01 +0000 2020,ky,-1
54063,Fri May 22 09:21:41 +0000 2020,md,-1
54066,Fri May 22 09:21:16 +0000 2020,ky,1
54067,Fri May 22 09:21:15 +0000 2020,dc,-1
54068,Fri May 22 09:21:06 +0000 2020,la,1
54069,Fri May 22 09:20:50 +0000 2020,va,1
54070,Fri May 22 09:20:46 +0000 2020,ca,1
54071,Fri May 22 09:20:41 +0000 2020,ny,1
54072,Fri May 22 09:20:40 +0000 2020,in,1
54073,Fri May 22 09:20:33 +0000 2020,sc,1
54074,Fri May 22 09:19:44 +0000 2020,ny,1
54075,Fri May 22 09:19:43 +0000 2020,wv,1
54076,Fri May 22 09:19:12 +0000 2020,nj,1
54077,Fri May 22 09:19:12 +0000 2020,nc,1
54078,Fri May 22 09:19:04 +0000 2020,ca,1
54080,Fri May 22 09:19:01 +0000 2020,az,1
54081,Fri May 22 09:18:39 +0000 2020,ca,1
54082,Fri May 22 09:18:32 +0000 2020,ne,-1
54083,Fri May 22 09:18:31 +0000 2020,ms,1
54085,Fri May 22 09:18:04 +0000 2020,or,1
54086,Fri May 22 09:17:59 +0000 2020,ca,1
54087,Fri May 22 09:17:53 +0000 2020,co,1
54088,Fri May 22 09:17:23 +0000 2020,il,1
54089,Fri May 22 09:16:43 +0000 2020,fl,1
54090,Fri May 22 09:16:43 +0000 2020,nm,1
54091,Fri May 22 09:16:42 +0000 2020,ca,1
54092,Fri May 22 09:16:41 +0000 2020,ca,1
54093,Fri May 22 09:16:26 +0000 2020,vt,-1
54094,Fri May 22 09:16:01 +0000 2020,al,-1
54095,Fri May 22 09:15:30 +0000 2020,ca,-1
54096,Fri May 22 09:15:27 +0000 2020,ar,1
54097,Fri May 22 09:15:20 +0000 2020,me,1
54098,Fri May 22 09:15:16 +0000 2020,ga,1
54100,Fri May 22 09:15:11 +0000 2020,tx,-1
54101,Fri May 22 09:15:06 +0000 2020,ny,1
54102,Fri May 22 09:15:02 +0000 2020,ar,1
54103,Fri May 22 09:15:02 +0000 2020,va,-1
54104,Fri May 22 09:14:30 +0000 2020,me,1
54105,Fri May 22 09:14:20 +0000 2020,ga,1
54106,Fri May 22 09:13:58 +0000 2020,ak,1
54108,Fri May 22 09:13:46 +0000 2020,ca,-1
54109,Fri May 22 09:13:14 +0000 2020,nj,-1
54110,Fri May 22 09:12:52 +0000 2020,wa,-1
54111,Fri May 22 09:12:49 +0000 2020,ma,1
54112,Fri May 22 09:12:25 +0000 2020,wv,-1
54113,Fri May 22 09:12:10 +0000 2020,ar,1
54114,Fri May 22 09:11:45 +0000 2020,wa,-1
54115,Fri May 22 09:11:34 +0000 2020,tn,-1
54116,Fri May 22 09:11:31 +0000 2020,tn,-1
54117,Fri May 22 09:11:31 +0000 2020,dc,-1
54118,Fri May 22 09:10:54 +0000 2020,ny,1
54119,Fri May 22 09:10:54 +0000 2020,co,1
54120,Fri May 22 09:10:50 +0000 2020,pa,1
54121,Fri May 22 09:10:21 +0000 2020,mi,1
54122,Fri May 22 09:10:19 +0000 2020,wa,1
54123,Fri May 22 09:10:17 +0000 2020,md,-1
54124,Fri May 22 09:10:07 +0000 2020,nj,1
54125,Fri May 22 09:10:05 +0000 2020,oh,1
54126,Fri May 22 09:09:31 +0000 2020,tx,1
54127,Fri May 22 09:09:20 +0000 2020,nv,1
54128,Fri May 22 09:09:14 +0000 2020,or,1
54129,Fri May 22 09:09:02 +0000 2020,nj,-1
54130,Fri May 22 09:08:49 +0000 2020,oh,1
54131,Fri May 22 09:08:36 +0000 2020,ca,-1
54132,Fri May 22 09:08:33 +0000 2020,pa,1
54133,Fri May 22 09:07:52 +0000 2020,ga,1
54134,Fri May 22 09:07:52 +0000 2020,ca,1
54135,Fri May 22 09:07:35 +0000 2020,nj,1
54136,Fri May 22 09:07:31 +0000 2020,fl,1
54137,Fri May 22 09:07:17 +0000 2020,fl,1
54138,Fri May 22 09:07:16 +0000 2020,ca,1
54139,Fri May 22 09:07:16 +0000 2020,ca,1
54140,Fri May 22 09:07:06 +0000 2020,ct,1
54141,Fri May 22 09:06:31 +0000 2020,ca,-1
54142,Fri May 22 09:06:27 +0000 2020,hi,-1
54143,Fri May 22 09:06:21 +0000 2020,wa,-1
54145,Fri May 22 09:06:02 +0000 2020,nd,1
54146,Fri May 22 09:05:58 +0000 2020,ms,1
54147,Fri May 22 09:05:41 +0000 2020,oh,1
54148,Fri May 22 09:05:41 +0000 2020,ca,1
54149,Fri May 22 09:05:26 +0000 2020,md,-1
54150,Fri May 22 09:05:03 +0000 2020,ny,1
54151,Fri May 22 09:05:00 +0000 2020,oh,-1
54152,Fri May 22 09:04:54 +0000 2020,pa,-1
54153,Fri May 22 09:04:35 +0000 2020,fl,1
54154,Fri May 22 09:04:21 +0000 2020,tx,1
54155,Fri May 22 09:04:01 +0000 2020,ma,-1
54156,Fri May 22 09:03:41 +0000 2020,ma,1
54157,Fri May 22 09:03:37 +0000 2020,oh,1
54158,Fri May 22 09:03:05 +0000 2020,ga,-1
54159,Fri May 22 09:02:48 +0000 2020,nh,-1
54161,Fri May 22 09:02:11 +0000 2020,oh,-1
54162,Fri May 22 09:02:00 +0000 2020,ma,1
54163,Fri May 22 09:01:22 +0000 2020,tx,1
54164,Fri May 22 09:01:04 +0000 2020,wa,-1
54165,Fri May 22 09:00:20 +0000 2020,oh,1
54166,Fri May 22 09:00:15 +0000 2020,ny,1
54167,Fri May 22 09:00:01 +0000 2020,ok,1
54168,Fri May 22 08:59:31 +0000 2020,nc,-1
54169,Fri May 22 08:59:27 +0000 2020,or,-1
54170,Fri May 22 08:59:21 +0000 2020,tx,-1
54171,Fri May 22 08:59:21 +0000 2020,fl,-1
54173,Fri May 22 08:57:58 +0000 2020,ky,-1
54174,Fri May 22 08:57:44 +0000 2020,pa,1
54175,Fri May 22 08:57:28 +0000 2020,nj,1
54177,Fri May 22 08:56:50 +0000 2020,ca,1
54178,Fri May 22 08:56:34 +0000 2020,ny,1
54179,Fri May 22 08:56:21 +0000 2020,ny,1
54180,Fri May 22 08:55:59 +0000 2020,wa,1
54181,Fri May 22 08:55:24 +0000 2020,ca,1
54182,Fri May 22 08:55:04 +0000 2020,sc,1
54184,Fri May 22 08:54:22 +0000 2020,pa,1
54185,Fri May 22 08:54:09 +0000 2020,ca,1
54186,Fri May 22 08:53:46 +0000 2020,ma,1
54187,Fri May 22 08:53:15 +0000 2020,ny,-1
54188,Fri May 22 08:52:57 +0000 2020,ar,1
54189,Fri May 22 08:52:20 +0000 2020,tx,1
54191,Fri May 22 08:51:39 +0000 2020,ga,1
54192,Fri May 22 08:50:46 +0000 2020,al,-1
54193,Fri May 22 08:50:39 +0000 2020,mn,1
54194,Fri May 22 08:50:19 +0000 2020,il,1
54195,Fri May 22 08:49:59 +0000 2020,ca,1
54196,Fri May 22 08:49:10 +0000 2020,ny,-1
54197,Fri May 22 08:49:07 +0000 2020,ca,-1
54199,Fri May 22 08:47:53 +0000 2020,al,1
54202,Fri May 22 08:47:21 +0000 2020,hi,1
54203,Fri May 22 08:47:21 +0000 2020,ny,1
54204,Fri May 22 08:47:11 +0000 2020,nj,-1
54205,Fri May 22 08:47:02 +0000 2020,az,-1
54206,Fri May 22 08:46:44 +0000 2020,wa,-1
54208,Fri May 22 08:46:37 +0000 2020,al,1
54209,Fri May 22 08:45:37 +0000 2020,ca,1
54210,Fri May 22 08:45:06 +0000 2020,tx,1
54211,Fri May 22 08:45:02 +0000 2020,wv,1
54212,Fri May 22 08:44:52 +0000 2020,wa,1
54213,Fri May 22 08:44:45 +0000 2020,or,1
54215,Fri May 22 08:44:40 +0000 2020,ca,1
54216,Fri May 22 08:44:28 +0000 2020,co,-1
54217,Fri May 22 08:44:03 +0000 2020,ca,1
54219,Fri May 22 08:43:41 +0000 2020,fl,1
54220,Fri May 22 08:43:33 +0000 2020,pa,-1
54222,Fri May 22 08:43:05 +0000 2020,me,1
54223,Fri May 22 08:42:34 +0000 2020,ca,1
54224,Fri May 22 08:42:29 +0000 2020,ky,-1
54225,Fri May 22 08:42:06 +0000 2020,mi,1
54226,Fri May 22 08:40:49 +0000 2020,ga,-1
54227,Fri May 22 08:40:24 +0000 2020,in,1
54228,Fri May 22 08:40:15 +0000 2020,ga,-1
54229,Fri May 22 08:40:03 +0000 2020,va,-1
54230,Fri May 22 08:40:01 +0000 2020,ca,1
54232,Fri May 22 08:38:50 +0000 2020,mn,-1
54233,Fri May 22 08:38:41 +0000 2020,la,-1
54234,Fri May 22 08:38:32 +0000 2020,nj,1
54236,Fri May 22 08:38:23 +0000 2020,wa,1
54237,Fri May 22 08:38:07 +0000 2020,ca,-1
54238,Fri May 22 08:37:29 +0000 2020,mi,1
54239,Fri May 22 08:37:28 +0000 2020,ar,-1
54240,Fri May 22 08:37:27 +0000 2020,tn,1
54241,Fri May 22 08:37:22 +0000 2020,ny,1
54242,Fri May 22 08:37:16 +0000 2020,ca,-1
54243,Fri May 22 08:37:12 +0000 2020,oh,-1
54244,Fri May 22 08:37:11 +0000 2020,nv,1
54245,Fri May 22 08:37:06 +0000 2020,tn,1
