,time,state,label
14705,Fri May 15 16:10:15 +0000 2020,az,1
14706,Fri May 15 16:10:14 +0000 2020,ny,1
14707,Fri May 15 16:10:07 +0000 2020,dc,1
14708,Fri May 15 16:10:06 +0000 2020,ky,1
14709,Fri May 15 16:10:03 +0000 2020,ca,1
14710,Fri May 15 16:10:02 +0000 2020,wa,1
14711,Fri May 15 16:10:01 +0000 2020,dc,-1
14712,Fri May 15 16:10:01 +0000 2020,ca,-1
14713,Fri May 15 16:10:01 +0000 2020,dc,-1
14714,Fri May 15 16:10:00 +0000 2020,ne,-1
14715,Fri May 15 16:09:59 +0000 2020,oh,-1
14716,Fri May 15 16:09:57 +0000 2020,pa,-1
14717,Fri May 15 16:09:56 +0000 2020,wi,1
14718,Fri May 15 16:09:55 +0000 2020,dc,-1
14719,Fri May 15 16:09:54 +0000 2020,or,-1
14720,Fri May 15 16:09:54 +0000 2020,ca,-1
14721,Fri May 15 16:09:49 +0000 2020,nm,1
14722,Fri May 15 16:09:48 +0000 2020,pa,-1
14723,Fri May 15 16:09:46 +0000 2020,ny,-1
14724,Fri May 15 16:09:46 +0000 2020,tx,-1
14725,Fri May 15 16:09:45 +0000 2020,fl,1
14726,Fri May 15 16:09:45 +0000 2020,fl,1
14727,Fri May 15 16:09:44 +0000 2020,ks,1
14728,Fri May 15 16:09:44 +0000 2020,tx,-1
14729,Fri May 15 16:09:40 +0000 2020,ut,1
14730,Fri May 15 16:09:38 +0000 2020,ct,-1
14731,Fri May 15 16:09:36 +0000 2020,ca,-1
14732,Fri May 15 16:09:35 +0000 2020,sd,-1
14733,Fri May 15 16:09:24 +0000 2020,ny,1
14734,Fri May 15 16:09:20 +0000 2020,wa,-1
14735,Fri May 15 16:09:19 +0000 2020,tx,1
14736,Fri May 15 16:09:18 +0000 2020,tx,-1
14737,Fri May 15 16:09:18 +0000 2020,wa,1
14738,Fri May 15 16:09:16 +0000 2020,nv,-1
14739,Fri May 15 16:09:15 +0000 2020,ny,-1
14740,Fri May 15 16:09:14 +0000 2020,wa,1
14741,Fri May 15 16:09:12 +0000 2020,ny,-1
14742,Fri May 15 16:09:11 +0000 2020,ok,1
14743,Fri May 15 16:09:09 +0000 2020,nm,1
14744,Fri May 15 16:09:07 +0000 2020,ca,1
14745,Fri May 15 16:09:07 +0000 2020,il,-1
14746,Fri May 15 16:09:06 +0000 2020,oh,1
14747,Fri May 15 16:09:03 +0000 2020,or,1
14748,Fri May 15 16:09:03 +0000 2020,il,1
14749,Fri May 15 16:09:02 +0000 2020,ca,-1
14750,Fri May 15 16:08:59 +0000 2020,wa,1
14751,Fri May 15 16:08:58 +0000 2020,tx,-1
14752,Fri May 15 16:08:55 +0000 2020,ca,-1
14753,Fri May 15 16:08:54 +0000 2020,ca,-1
14754,Fri May 15 16:08:54 +0000 2020,al,1
14755,Fri May 15 16:08:48 +0000 2020,md,1
14756,Fri May 15 16:08:48 +0000 2020,tn,-1
14757,Fri May 15 16:08:48 +0000 2020,tx,1
14758,Fri May 15 16:08:45 +0000 2020,ca,1
14759,Fri May 15 16:08:45 +0000 2020,ca,1
14761,Fri May 15 16:08:41 +0000 2020,ut,1
14762,Fri May 15 16:08:36 +0000 2020,wv,1
14764,Fri May 15 16:08:30 +0000 2020,co,-1
14765,Fri May 15 16:08:30 +0000 2020,fl,1
14766,Fri May 15 16:08:29 +0000 2020,tx,1
14767,Fri May 15 16:08:28 +0000 2020,fl,-1
14768,Fri May 15 16:08:25 +0000 2020,tx,1
14769,Fri May 15 16:08:20 +0000 2020,ma,1
14770,Fri May 15 16:08:20 +0000 2020,pa,1
14771,Fri May 15 16:08:17 +0000 2020,nc,-1
14772,Fri May 15 16:08:16 +0000 2020,ca,-1
14773,Fri May 15 16:08:16 +0000 2020,in,-1
14774,Fri May 15 16:08:16 +0000 2020,ca,1
14775,Fri May 15 16:08:09 +0000 2020,la,-1
14776,Fri May 15 16:08:08 +0000 2020,wi,-1
14777,Fri May 15 16:08:06 +0000 2020,ca,-1
14779,Fri May 15 16:08:01 +0000 2020,ca,-1
14780,Fri May 15 16:08:00 +0000 2020,az,1
14782,Fri May 15 16:07:57 +0000 2020,pa,-1
14783,Fri May 15 16:07:55 +0000 2020,ny,1
14784,Fri May 15 16:07:53 +0000 2020,ri,1
14785,Fri May 15 16:07:51 +0000 2020,fl,1
14786,Fri May 15 16:07:48 +0000 2020,tx,1
14787,Fri May 15 16:07:47 +0000 2020,ga,-1
14788,Fri May 15 16:07:44 +0000 2020,ny,-1
14789,Fri May 15 16:07:40 +0000 2020,mo,-1
14790,Fri May 15 16:07:39 +0000 2020,ga,1
14791,Fri May 15 16:07:37 +0000 2020,dc,-1
14792,Fri May 15 16:07:35 +0000 2020,wi,-1
14793,Fri May 15 16:07:33 +0000 2020,dc,-1
14794,Fri May 15 16:07:32 +0000 2020,ca,1
14795,Fri May 15 16:07:31 +0000 2020,ca,1
14796,Fri May 15 16:07:31 +0000 2020,wa,-1
14797,Fri May 15 16:07:30 +0000 2020,ga,1
14799,Fri May 15 16:07:27 +0000 2020,tx,1
14800,Fri May 15 16:07:26 +0000 2020,az,1
14802,Fri May 15 16:07:22 +0000 2020,ca,1
14803,Fri May 15 16:07:16 +0000 2020,or,-1
14804,Fri May 15 16:07:13 +0000 2020,dc,-1
14805,Fri May 15 16:07:07 +0000 2020,fl,-1
14806,Fri May 15 16:07:04 +0000 2020,il,1
14807,Fri May 15 16:07:03 +0000 2020,ca,-1
14808,Fri May 15 16:07:00 +0000 2020,va,1
14809,Fri May 15 16:07:00 +0000 2020,ny,1
14810,Fri May 15 16:06:58 +0000 2020,ca,1
14812,Fri May 15 16:06:56 +0000 2020,tn,1
14814,Fri May 15 16:06:53 +0000 2020,tx,1
14816,Fri May 15 16:06:49 +0000 2020,ny,1
14817,Fri May 15 16:06:48 +0000 2020,wa,-1
14818,Fri May 15 16:06:45 +0000 2020,fl,1
14819,Fri May 15 16:06:41 +0000 2020,ks,-1
14820,Fri May 15 16:06:37 +0000 2020,ny,1
14821,Fri May 15 16:06:35 +0000 2020,in,-1
14822,Fri May 15 16:06:34 +0000 2020,pa,1
14823,Fri May 15 16:06:33 +0000 2020,nh,1
14824,Fri May 15 16:06:31 +0000 2020,tx,1
14825,Fri May 15 16:06:30 +0000 2020,ny,1
14826,Fri May 15 16:06:27 +0000 2020,oh,-1
14827,Fri May 15 16:06:25 +0000 2020,ok,1
14828,Fri May 15 16:06:24 +0000 2020,va,1
14829,Fri May 15 16:06:24 +0000 2020,md,1
14830,Fri May 15 16:06:20 +0000 2020,va,1
14831,Fri May 15 16:06:18 +0000 2020,fl,-1
14832,Fri May 15 16:06:18 +0000 2020,ca,1
14833,Fri May 15 16:06:16 +0000 2020,pa,-1
14834,Fri May 15 16:06:16 +0000 2020,pa,1
14835,Fri May 15 16:06:12 +0000 2020,ny,-1
14836,Fri May 15 16:06:12 +0000 2020,mi,-1
14837,Fri May 15 16:06:12 +0000 2020,dc,-1
14839,Fri May 15 16:06:09 +0000 2020,tx,1
14840,Fri May 15 16:06:08 +0000 2020,tx,1
14841,Fri May 15 16:06:06 +0000 2020,al,-1
14842,Fri May 15 16:06:06 +0000 2020,ny,-1
14843,Fri May 15 16:06:05 +0000 2020,al,-1
14844,Fri May 15 16:06:02 +0000 2020,ar,-1
14845,Fri May 15 16:06:02 +0000 2020,ca,-1
14846,Fri May 15 16:05:57 +0000 2020,ny,1
14847,Fri May 15 16:05:56 +0000 2020,fl,-1
14848,Fri May 15 16:05:55 +0000 2020,ar,-1
14849,Fri May 15 16:05:53 +0000 2020,ca,-1
14850,Fri May 15 16:05:51 +0000 2020,nj,1
14851,Fri May 15 16:05:47 +0000 2020,tx,-1
14852,Fri May 15 16:05:47 +0000 2020,ny,-1
14853,Fri May 15 16:05:47 +0000 2020,ca,1
14854,Fri May 15 16:05:47 +0000 2020,ma,-1
14855,Fri May 15 16:05:47 +0000 2020,ma,-1
14856,Fri May 15 16:05:46 +0000 2020,ca,1
14857,Fri May 15 16:05:44 +0000 2020,wa,1
14858,Fri May 15 16:05:39 +0000 2020,ny,1
14860,Fri May 15 16:05:33 +0000 2020,wi,1
14861,Fri May 15 16:05:32 +0000 2020,fl,1
14863,Fri May 15 16:05:31 +0000 2020,ar,-1
14864,Fri May 15 16:05:29 +0000 2020,ny,-1
14865,Fri May 15 16:05:29 +0000 2020,ga,1
14866,Fri May 15 16:05:28 +0000 2020,tx,1
14867,Fri May 15 16:05:21 +0000 2020,wa,-1
14868,Fri May 15 16:05:20 +0000 2020,ga,-1
14869,Fri May 15 16:05:19 +0000 2020,oh,1
14871,Fri May 15 16:05:16 +0000 2020,wa,-1
14872,Fri May 15 16:05:14 +0000 2020,ca,-1
14873,Fri May 15 16:05:14 +0000 2020,fl,-1
14874,Fri May 15 16:05:14 +0000 2020,ca,1
14875,Fri May 15 16:05:14 +0000 2020,ny,-1
14876,Fri May 15 16:05:13 +0000 2020,or,1
14878,Fri May 15 16:05:11 +0000 2020,pa,1
14879,Fri May 15 16:05:11 +0000 2020,il,1
14880,Fri May 15 16:05:08 +0000 2020,nv,-1
14881,Fri May 15 16:05:03 +0000 2020,fl,-1
14882,Fri May 15 16:05:03 +0000 2020,ks,-1
14883,Fri May 15 16:05:03 +0000 2020,wi,1
14884,Fri May 15 16:05:02 +0000 2020,tx,1
14885,Fri May 15 16:05:01 +0000 2020,ny,1
14886,Fri May 15 16:05:00 +0000 2020,ok,-1
14887,Fri May 15 16:04:59 +0000 2020,tx,1
14888,Fri May 15 16:04:58 +0000 2020,mi,1
14889,Fri May 15 16:04:57 +0000 2020,ca,1
14891,Fri May 15 16:04:54 +0000 2020,ny,-1
14893,Fri May 15 16:04:51 +0000 2020,pa,-1
14894,Fri May 15 16:04:50 +0000 2020,ca,1
14895,Fri May 15 16:04:49 +0000 2020,sc,1
14896,Fri May 15 16:04:48 +0000 2020,ca,1
14897,Fri May 15 16:04:47 +0000 2020,ia,1
14898,Fri May 15 16:04:47 +0000 2020,ca,1
14899,Fri May 15 16:04:43 +0000 2020,ut,1
14900,Fri May 15 16:04:43 +0000 2020,dc,1
14901,Fri May 15 16:04:43 +0000 2020,ca,1
14902,Fri May 15 16:04:35 +0000 2020,ar,1
14903,Fri May 15 16:04:35 +0000 2020,ca,1
14904,Fri May 15 16:04:33 +0000 2020,az,-1
14905,Fri May 15 16:04:32 +0000 2020,ny,1
14906,Fri May 15 16:04:32 +0000 2020,ca,-1
14907,Fri May 15 16:04:31 +0000 2020,mi,1
14908,Fri May 15 16:04:30 +0000 2020,ca,1
14909,Fri May 15 16:04:30 +0000 2020,fl,1
14910,Fri May 15 16:04:27 +0000 2020,la,-1
14911,Fri May 15 16:04:27 +0000 2020,ca,1
14912,Fri May 15 16:04:26 +0000 2020,nc,1
14913,Fri May 15 16:04:26 +0000 2020,ca,1
14915,Fri May 15 16:04:22 +0000 2020,il,-1
14916,Fri May 15 16:04:20 +0000 2020,or,-1
14918,Fri May 15 16:04:18 +0000 2020,nc,-1
14919,Fri May 15 16:04:18 +0000 2020,az,-1
14920,Fri May 15 16:04:17 +0000 2020,nv,-1
14921,Fri May 15 16:04:16 +0000 2020,hi,1
14922,Fri May 15 16:04:16 +0000 2020,fl,1
14923,Fri May 15 16:04:13 +0000 2020,ks,-1
14924,Fri May 15 16:04:12 +0000 2020,me,-1
14925,Fri May 15 16:04:09 +0000 2020,pa,-1
14926,Fri May 15 16:04:08 +0000 2020,tx,1
14927,Fri May 15 16:04:05 +0000 2020,ca,-1
14928,Fri May 15 16:04:05 +0000 2020,ny,-1
14929,Fri May 15 16:04:03 +0000 2020,ca,1
14930,Fri May 15 16:04:02 +0000 2020,pa,1
14932,Fri May 15 16:04:01 +0000 2020,mn,1
14933,Fri May 15 16:04:01 +0000 2020,ar,1
14934,Fri May 15 16:04:00 +0000 2020,ca,1
14935,Fri May 15 16:03:59 +0000 2020,or,1
14936,Fri May 15 16:03:59 +0000 2020,ca,1
14937,Fri May 15 16:03:58 +0000 2020,fl,-1
14938,Fri May 15 16:03:54 +0000 2020,mo,1
14939,Fri May 15 16:03:54 +0000 2020,pa,1
14940,Fri May 15 16:03:52 +0000 2020,nj,-1
14941,Fri May 15 16:03:50 +0000 2020,ca,-1
14942,Fri May 15 16:03:48 +0000 2020,il,1
14943,Fri May 15 16:03:43 +0000 2020,mt,1
14944,Fri May 15 16:03:41 +0000 2020,fl,-1
14946,Fri May 15 16:03:40 +0000 2020,ga,-1
14947,Fri May 15 16:03:35 +0000 2020,ga,1
14948,Fri May 15 16:03:34 +0000 2020,co,1
14949,Fri May 15 16:03:34 +0000 2020,co,-1
14950,Fri May 15 16:03:33 +0000 2020,ca,-1
14951,Fri May 15 16:03:31 +0000 2020,ok,-1
14952,Fri May 15 16:03:31 +0000 2020,ca,1
14953,Fri May 15 16:03:30 +0000 2020,tx,-1
14954,Fri May 15 16:03:28 +0000 2020,pa,-1
14955,Fri May 15 16:03:27 +0000 2020,ca,1
14956,Fri May 15 16:03:27 +0000 2020,or,-1
14957,Fri May 15 16:03:27 +0000 2020,ca,1
14958,Fri May 15 16:03:26 +0000 2020,ca,-1
14959,Fri May 15 16:03:24 +0000 2020,tx,1
14960,Fri May 15 16:03:21 +0000 2020,la,1
14961,Fri May 15 16:03:20 +0000 2020,ny,1
14962,Fri May 15 16:03:20 +0000 2020,ny,1
14963,Fri May 15 16:03:19 +0000 2020,oh,1
14964,Fri May 15 16:03:19 +0000 2020,dc,1
14965,Fri May 15 16:03:18 +0000 2020,tx,1
14966,Fri May 15 16:03:18 +0000 2020,ca,1
14967,Fri May 15 16:03:17 +0000 2020,mi,1
14968,Fri May 15 16:03:16 +0000 2020,az,1
14969,Fri May 15 16:03:15 +0000 2020,ut,1
14970,Fri May 15 16:03:12 +0000 2020,ma,-1
14971,Fri May 15 16:03:11 +0000 2020,il,1
14972,Fri May 15 16:03:09 +0000 2020,wa,-1
14973,Fri May 15 16:03:07 +0000 2020,fl,1
14974,Fri May 15 16:03:06 +0000 2020,ca,1
14975,Fri May 15 16:03:04 +0000 2020,ca,1
14977,Fri May 15 16:02:57 +0000 2020,ca,-1
14978,Fri May 15 16:02:54 +0000 2020,ny,1
14979,Fri May 15 16:02:50 +0000 2020,ny,-1
14980,Fri May 15 16:02:45 +0000 2020,mi,1
14982,Fri May 15 16:02:41 +0000 2020,mi,-1
14983,Fri May 15 16:02:41 +0000 2020,co,-1
14984,Fri May 15 16:02:38 +0000 2020,dc,-1
14985,Fri May 15 16:02:38 +0000 2020,ny,-1
14986,Fri May 15 16:02:37 +0000 2020,fl,1
14987,Fri May 15 16:02:33 +0000 2020,ny,-1
14988,Fri May 15 16:02:32 +0000 2020,pa,1
14989,Fri May 15 16:02:32 +0000 2020,va,-1
14990,Fri May 15 16:02:29 +0000 2020,nh,-1
14991,Fri May 15 16:02:29 +0000 2020,pa,-1
14992,Fri May 15 16:02:25 +0000 2020,tx,1
14993,Fri May 15 16:02:24 +0000 2020,ca,1
14994,Fri May 15 16:02:21 +0000 2020,pa,-1
14996,Fri May 15 16:02:15 +0000 2020,mi,1
14997,Fri May 15 16:02:11 +0000 2020,dc,-1
14998,Fri May 15 16:02:07 +0000 2020,tn,-1
14999,Fri May 15 16:02:05 +0000 2020,fl,-1
15000,Fri May 15 16:02:03 +0000 2020,nc,1
15001,Fri May 15 16:02:02 +0000 2020,ga,-1
15002,Fri May 15 16:01:55 +0000 2020,me,1
15003,Fri May 15 16:01:52 +0000 2020,ks,1
15005,Fri May 15 16:01:50 +0000 2020,ga,1
15006,Fri May 15 16:01:46 +0000 2020,ca,-1
15007,Fri May 15 16:01:44 +0000 2020,ny,-1
15008,Fri May 15 16:01:41 +0000 2020,va,1
15009,Fri May 15 16:01:41 +0000 2020,tx,1
15010,Fri May 15 16:01:40 +0000 2020,fl,1
15011,Fri May 15 16:01:39 +0000 2020,ga,-1
15012,Fri May 15 16:01:36 +0000 2020,al,-1
15013,Fri May 15 16:01:35 +0000 2020,ca,-1
15014,Fri May 15 16:01:32 +0000 2020,ny,-1
15016,Fri May 15 16:01:30 +0000 2020,ca,-1
15018,Fri May 15 16:01:28 +0000 2020,pa,1
15019,Fri May 15 16:01:27 +0000 2020,ny,1
15020,Fri May 15 16:01:26 +0000 2020,fl,-1
15021,Fri May 15 16:01:26 +0000 2020,mi,1
15022,Fri May 15 16:01:26 +0000 2020,il,-1
15023,Fri May 15 16:01:25 +0000 2020,wi,1
15024,Fri May 15 16:01:25 +0000 2020,tx,1
15025,Fri May 15 16:01:22 +0000 2020,il,-1
15026,Fri May 15 16:01:21 +0000 2020,mi,1
15027,Fri May 15 16:01:21 +0000 2020,ca,-1
15029,Fri May 15 16:01:20 +0000 2020,mi,1
15030,Fri May 15 16:01:20 +0000 2020,wa,-1
15031,Fri May 15 16:01:19 +0000 2020,ar,-1
15033,Fri May 15 16:01:15 +0000 2020,ca,1
15034,Fri May 15 16:01:13 +0000 2020,ok,-1
15035,Fri May 15 16:01:08 +0000 2020,pa,1
15036,Fri May 15 16:01:05 +0000 2020,wy,-1
15037,Fri May 15 16:01:03 +0000 2020,ia,-1
15038,Fri May 15 16:01:00 +0000 2020,or,-1
15039,Fri May 15 16:00:57 +0000 2020,co,-1
15040,Fri May 15 16:00:53 +0000 2020,wa,1
15041,Fri May 15 16:00:52 +0000 2020,nc,-1
15042,Fri May 15 16:00:51 +0000 2020,fl,-1
15043,Fri May 15 16:00:51 +0000 2020,wa,-1
15044,Fri May 15 16:00:49 +0000 2020,dc,-1
15045,Fri May 15 16:00:49 +0000 2020,tn,1
15046,Fri May 15 16:00:48 +0000 2020,fl,1
15047,Fri May 15 16:00:44 +0000 2020,az,1
15048,Fri May 15 16:00:43 +0000 2020,ny,-1
15049,Fri May 15 16:00:40 +0000 2020,ok,1
15050,Fri May 15 16:00:40 +0000 2020,az,1
15051,Fri May 15 16:00:39 +0000 2020,ca,1
15052,Fri May 15 16:00:36 +0000 2020,va,-1
15053,Fri May 15 16:00:34 +0000 2020,tx,-1
15055,Fri May 15 16:00:32 +0000 2020,ca,-1
15056,Fri May 15 16:00:31 +0000 2020,co,-1
15057,Fri May 15 16:00:30 +0000 2020,me,-1
15058,Fri May 15 16:00:29 +0000 2020,ca,1
15059,Fri May 15 16:00:25 +0000 2020,ga,1
15060,Fri May 15 16:00:21 +0000 2020,ca,-1
15061,Fri May 15 16:00:19 +0000 2020,dc,-1
15063,Fri May 15 16:00:19 +0000 2020,ny,-1
15064,Fri May 15 16:00:19 +0000 2020,tx,1
15065,Fri May 15 16:00:18 +0000 2020,dc,1
15066,Fri May 15 16:00:16 +0000 2020,fl,-1
15067,Fri May 15 16:00:16 +0000 2020,ny,1
15068,Fri May 15 16:00:16 +0000 2020,mn,1
15069,Fri May 15 16:00:16 +0000 2020,az,1
15070,Fri May 15 16:00:14 +0000 2020,wa,-1
15071,Fri May 15 16:00:13 +0000 2020,wy,-1
15072,Fri May 15 16:00:10 +0000 2020,ca,1
15073,Fri May 15 16:00:07 +0000 2020,ok,1
15074,Fri May 15 16:00:06 +0000 2020,or,1
15075,Fri May 15 16:00:02 +0000 2020,ky,-1
15076,Fri May 15 16:00:02 +0000 2020,ca,1
15077,Fri May 15 16:00:01 +0000 2020,va,-1
15078,Fri May 15 16:00:00 +0000 2020,wa,1
15079,Fri May 15 15:59:56 +0000 2020,nm,-1
15080,Fri May 15 15:59:56 +0000 2020,oh,1
15081,Fri May 15 15:59:53 +0000 2020,ia,1
15082,Fri May 15 15:59:51 +0000 2020,nj,1
15083,Fri May 15 15:59:50 +0000 2020,fl,1
15085,Fri May 15 15:59:48 +0000 2020,tx,1
15086,Fri May 15 15:59:42 +0000 2020,sc,-1
15087,Fri May 15 15:59:41 +0000 2020,pa,-1
15088,Fri May 15 15:59:41 +0000 2020,or,1
15089,Fri May 15 15:59:36 +0000 2020,ky,-1
15090,Fri May 15 15:59:31 +0000 2020,wa,1
15091,Fri May 15 15:59:26 +0000 2020,nj,1
15092,Fri May 15 15:59:26 +0000 2020,al,-1
15093,Fri May 15 15:59:26 +0000 2020,mn,1
15094,Fri May 15 15:59:26 +0000 2020,nh,-1
15095,Fri May 15 15:59:25 +0000 2020,ny,-1
15097,Fri May 15 15:59:14 +0000 2020,fl,1
15099,Fri May 15 15:59:13 +0000 2020,va,-1
15100,Fri May 15 15:59:12 +0000 2020,md,-1
15101,Fri May 15 15:59:06 +0000 2020,la,1
15102,Fri May 15 15:59:05 +0000 2020,ks,1
15103,Fri May 15 15:59:03 +0000 2020,fl,-1
15104,Fri May 15 15:59:02 +0000 2020,il,1
15105,Fri May 15 15:59:02 +0000 2020,ma,-1
15106,Fri May 15 15:59:02 +0000 2020,ny,1
15107,Fri May 15 15:59:02 +0000 2020,pa,1
15108,Fri May 15 15:59:01 +0000 2020,fl,1
15109,Fri May 15 15:59:01 +0000 2020,ut,-1
15110,Fri May 15 15:58:58 +0000 2020,ny,1
15111,Fri May 15 15:58:58 +0000 2020,tx,1
15112,Fri May 15 15:58:48 +0000 2020,wv,1
15113,Fri May 15 15:58:47 +0000 2020,mi,-1
15114,Fri May 15 15:58:44 +0000 2020,ca,-1
15115,Fri May 15 15:58:41 +0000 2020,ok,1
15116,Fri May 15 15:58:40 +0000 2020,tx,1
15117,Fri May 15 15:58:30 +0000 2020,tx,1
15118,Fri May 15 15:58:29 +0000 2020,ca,-1
15119,Fri May 15 15:58:29 +0000 2020,co,-1
15120,Fri May 15 15:58:29 +0000 2020,fl,1
15121,Fri May 15 15:58:27 +0000 2020,tx,1
15122,Fri May 15 15:58:22 +0000 2020,fl,-1
15123,Fri May 15 15:58:18 +0000 2020,fl,1
15126,Fri May 15 15:58:11 +0000 2020,fl,1
15127,Fri May 15 15:58:10 +0000 2020,fl,-1
15128,Fri May 15 15:58:09 +0000 2020,mn,1
15129,Fri May 15 15:58:05 +0000 2020,al,-1
15131,Fri May 15 15:58:04 +0000 2020,mn,1
15132,Fri May 15 15:58:02 +0000 2020,nm,-1
15133,Fri May 15 15:58:02 +0000 2020,ca,-1
15134,Fri May 15 15:57:53 +0000 2020,pa,-1
15135,Fri May 15 15:57:52 +0000 2020,tx,-1
15136,Fri May 15 15:57:50 +0000 2020,mn,-1
15137,Fri May 15 15:57:49 +0000 2020,il,1
15138,Fri May 15 15:57:48 +0000 2020,or,-1
15140,Fri May 15 15:57:31 +0000 2020,co,-1
15141,Fri May 15 15:57:28 +0000 2020,mt,1
15142,Fri May 15 15:57:25 +0000 2020,tn,-1
15143,Fri May 15 15:57:22 +0000 2020,wi,1
15144,Fri May 15 15:57:21 +0000 2020,nc,-1
15146,Fri May 15 15:57:17 +0000 2020,il,-1
15147,Fri May 15 15:57:16 +0000 2020,fl,1
15148,Fri May 15 15:57:08 +0000 2020,mo,1
15149,Fri May 15 15:57:07 +0000 2020,ca,-1
15150,Fri May 15 15:57:07 +0000 2020,ny,1
15151,Fri May 15 15:57:06 +0000 2020,ny,-1
15152,Fri May 15 15:57:06 +0000 2020,ny,-1
15153,Fri May 15 15:57:04 +0000 2020,mi,1
15154,Fri May 15 15:57:01 +0000 2020,in,-1
15155,Fri May 15 15:56:55 +0000 2020,tn,1
15156,Fri May 15 15:56:53 +0000 2020,az,-1
15158,Fri May 15 15:56:49 +0000 2020,ky,-1
15159,Fri May 15 15:56:49 +0000 2020,wa,-1
15161,Fri May 15 15:56:45 +0000 2020,ri,-1
15162,Fri May 15 15:56:44 +0000 2020,ny,-1
15163,Fri May 15 15:56:44 +0000 2020,ca,-1
15164,Fri May 15 15:56:42 +0000 2020,tx,1
15165,Fri May 15 15:56:42 +0000 2020,pa,-1
15167,Fri May 15 15:56:41 +0000 2020,fl,1
15168,Fri May 15 15:56:37 +0000 2020,ca,1
15169,Fri May 15 15:56:37 +0000 2020,ar,-1
15170,Fri May 15 15:56:37 +0000 2020,va,-1
15171,Fri May 15 15:56:37 +0000 2020,ny,1
15172,Fri May 15 15:56:35 +0000 2020,pa,-1
15173,Fri May 15 15:56:30 +0000 2020,tx,1
15175,Fri May 15 15:56:25 +0000 2020,va,1
15176,Fri May 15 15:56:22 +0000 2020,ny,-1
15177,Fri May 15 15:56:21 +0000 2020,or,-1
15179,Fri May 15 15:56:19 +0000 2020,tx,-1
15180,Fri May 15 15:56:19 +0000 2020,co,1
15181,Fri May 15 15:56:17 +0000 2020,nd,-1
15182,Fri May 15 15:56:15 +0000 2020,nv,-1
15184,Fri May 15 15:56:14 +0000 2020,mn,1
15185,Fri May 15 15:56:13 +0000 2020,pa,1
15186,Fri May 15 15:56:12 +0000 2020,mn,1
15187,Fri May 15 15:56:12 +0000 2020,ca,1
15188,Fri May 15 15:56:12 +0000 2020,va,-1
15189,Fri May 15 15:56:10 +0000 2020,mn,1
15190,Fri May 15 15:56:09 +0000 2020,or,-1
15191,Fri May 15 15:56:09 +0000 2020,ca,1
15192,Fri May 15 15:56:07 +0000 2020,wa,1
15193,Fri May 15 15:56:07 +0000 2020,nc,1
15194,Fri May 15 15:56:06 +0000 2020,ok,-1
15195,Fri May 15 15:56:01 +0000 2020,nj,1
15196,Fri May 15 15:56:01 +0000 2020,or,-1
15197,Fri May 15 15:56:01 +0000 2020,ny,-1
15198,Fri May 15 15:56:01 +0000 2020,az,1
15199,Fri May 15 15:56:00 +0000 2020,nd,-1
15200,Fri May 15 15:55:58 +0000 2020,ia,-1
15201,Fri May 15 15:55:56 +0000 2020,hi,1
15202,Fri May 15 15:55:55 +0000 2020,in,1
15203,Fri May 15 15:55:54 +0000 2020,ca,1
15204,Fri May 15 15:55:53 +0000 2020,pa,1
15205,Fri May 15 15:55:52 +0000 2020,ny,-1
15206,Fri May 15 15:55:51 +0000 2020,tx,1
15207,Fri May 15 15:55:47 +0000 2020,fl,-1
15208,Fri May 15 15:55:45 +0000 2020,ga,1
15209,Fri May 15 15:55:44 +0000 2020,ca,-1
15210,Fri May 15 15:55:43 +0000 2020,ca,1
15211,Fri May 15 15:55:42 +0000 2020,ok,-1
15212,Fri May 15 15:55:41 +0000 2020,ny,-1
15213,Fri May 15 15:55:39 +0000 2020,va,1
15214,Fri May 15 15:55:39 +0000 2020,sc,-1
15215,Fri May 15 15:55:37 +0000 2020,wa,-1
15216,Fri May 15 15:55:37 +0000 2020,az,-1
15217,Fri May 15 15:55:34 +0000 2020,ri,-1
15218,Fri May 15 15:55:30 +0000 2020,ca,1
15219,Fri May 15 15:55:28 +0000 2020,tn,-1
15221,Fri May 15 15:55:24 +0000 2020,ma,-1
15222,Fri May 15 15:55:20 +0000 2020,il,1
15223,Fri May 15 15:55:18 +0000 2020,il,1
15224,Fri May 15 15:55:14 +0000 2020,mi,1
15225,Fri May 15 15:55:12 +0000 2020,tx,-1
15226,Fri May 15 15:55:11 +0000 2020,in,1
15227,Fri May 15 15:55:10 +0000 2020,fl,-1
15228,Fri May 15 15:55:09 +0000 2020,ca,1
15230,Fri May 15 15:55:08 +0000 2020,ia,-1
15231,Fri May 15 15:55:07 +0000 2020,mn,1
15232,Fri May 15 15:55:06 +0000 2020,ca,1
15233,Fri May 15 15:55:05 +0000 2020,wa,1
15234,Fri May 15 15:55:03 +0000 2020,va,-1
15235,Fri May 15 15:55:03 +0000 2020,tx,-1
15236,Fri May 15 15:55:00 +0000 2020,il,-1
15237,Fri May 15 15:54:58 +0000 2020,ca,1
15238,Fri May 15 15:54:55 +0000 2020,tx,-1
15239,Fri May 15 15:54:53 +0000 2020,ca,-1
15240,Fri May 15 15:54:51 +0000 2020,ri,-1
15241,Fri May 15 15:54:51 +0000 2020,mi,-1
15242,Fri May 15 15:54:51 +0000 2020,fl,1
15243,Fri May 15 15:54:49 +0000 2020,ok,1
15244,Fri May 15 15:54:46 +0000 2020,md,-1
