,time,state,label
1592,Tue May 05 23:18:19 +0000 2020,tx,1
1593,Tue May 05 23:18:18 +0000 2020,ny,-1
1595,Tue May 05 23:18:14 +0000 2020,ny,-1
1596,Tue May 05 23:18:13 +0000 2020,wa,1
1597,Tue May 05 23:18:13 +0000 2020,ia,-1
1598,Tue May 05 23:18:12 +0000 2020,nv,1
1599,Tue May 05 23:18:12 +0000 2020,ca,-1
1601,Tue May 05 23:18:05 +0000 2020,fl,1
1602,Tue May 05 23:18:05 +0000 2020,fl,-1
1603,Tue May 05 23:18:03 +0000 2020,wa,1
1604,Tue May 05 23:18:01 +0000 2020,ma,1
1605,Tue May 05 23:17:59 +0000 2020,il,1
1606,Tue May 05 23:17:58 +0000 2020,tx,-1
1607,Tue May 05 23:17:57 +0000 2020,il,-1
1609,Tue May 05 23:17:53 +0000 2020,ny,-1
1610,Tue May 05 23:17:53 +0000 2020,tx,1
1611,Tue May 05 23:17:53 +0000 2020,tx,-1
1612,Tue May 05 23:17:51 +0000 2020,mo,1
1613,Tue May 05 23:17:50 +0000 2020,mn,-1
1614,Tue May 05 23:17:49 +0000 2020,ga,-1
1615,Tue May 05 23:17:48 +0000 2020,ca,-1
1616,Tue May 05 23:17:43 +0000 2020,tx,1
1618,Tue May 05 23:17:41 +0000 2020,wi,1
1619,Tue May 05 23:17:40 +0000 2020,tn,1
1620,Tue May 05 23:17:39 +0000 2020,ny,-1
1621,Tue May 05 23:17:39 +0000 2020,or,-1
1622,Tue May 05 23:17:37 +0000 2020,ca,-1
1623,Tue May 05 23:17:35 +0000 2020,la,-1
1624,Tue May 05 23:17:30 +0000 2020,md,-1
1625,Tue May 05 23:17:28 +0000 2020,ny,-1
1626,Tue May 05 23:17:27 +0000 2020,ca,-1
1627,Tue May 05 23:17:26 +0000 2020,or,-1
1629,Tue May 05 23:17:18 +0000 2020,pa,-1
1630,Tue May 05 23:17:18 +0000 2020,il,-1
1631,Tue May 05 23:17:16 +0000 2020,ca,1
1632,Tue May 05 23:17:16 +0000 2020,nv,-1
1633,Tue May 05 23:17:12 +0000 2020,ca,-1
1634,Tue May 05 23:17:12 +0000 2020,az,-1
1635,Tue May 05 23:17:12 +0000 2020,nj,-1
1636,Tue May 05 23:17:08 +0000 2020,tn,1
1638,Tue May 05 23:17:06 +0000 2020,ny,-1
1639,Tue May 05 23:17:05 +0000 2020,tx,-1
1640,Tue May 05 23:17:04 +0000 2020,tx,1
1641,Tue May 05 23:17:03 +0000 2020,ca,-1
1642,Tue May 05 23:17:00 +0000 2020,dc,1
1644,Tue May 05 23:16:55 +0000 2020,mn,1
1645,Tue May 05 23:16:50 +0000 2020,ia,-1
1646,Tue May 05 23:16:48 +0000 2020,fl,-1
1647,Tue May 05 23:16:45 +0000 2020,ks,1
1648,Tue May 05 23:16:43 +0000 2020,ca,-1
1650,Tue May 05 23:16:39 +0000 2020,il,-1
1651,Tue May 05 23:16:38 +0000 2020,tx,-1
1652,Tue May 05 23:16:37 +0000 2020,tn,1
1653,Tue May 05 23:16:35 +0000 2020,il,1
1654,Tue May 05 23:16:31 +0000 2020,wa,-1
1655,Tue May 05 23:16:25 +0000 2020,md,-1
1656,Tue May 05 23:16:24 +0000 2020,az,-1
1657,Tue May 05 23:16:23 +0000 2020,ny,1
1658,Tue May 05 23:16:17 +0000 2020,nc,1
1659,Tue May 05 23:16:16 +0000 2020,nj,-1
1660,Tue May 05 23:16:15 +0000 2020,de,-1
1661,Tue May 05 23:16:14 +0000 2020,oh,-1
1662,Tue May 05 23:16:09 +0000 2020,mi,-1
1663,Tue May 05 23:16:07 +0000 2020,wa,-1
1664,Tue May 05 23:16:05 +0000 2020,ny,1
1665,Tue May 05 23:15:59 +0000 2020,va,1
1666,Tue May 05 23:15:57 +0000 2020,pa,-1
1668,Tue May 05 23:15:53 +0000 2020,il,1
1670,Tue May 05 23:15:46 +0000 2020,ny,-1
1671,Tue May 05 23:15:45 +0000 2020,oh,1
1672,Tue May 05 23:15:44 +0000 2020,oh,-1
1673,Tue May 05 23:15:43 +0000 2020,tx,-1
1674,Tue May 05 23:15:40 +0000 2020,va,-1
1675,Tue May 05 23:15:40 +0000 2020,ma,-1
1676,Tue May 05 23:15:38 +0000 2020,md,-1
1677,Tue May 05 23:15:37 +0000 2020,tn,1
1678,Tue May 05 23:15:37 +0000 2020,ny,-1
1679,Tue May 05 23:15:36 +0000 2020,tx,-1
1680,Tue May 05 23:15:32 +0000 2020,tx,1
1682,Tue May 05 23:15:29 +0000 2020,ma,-1
1683,Tue May 05 23:15:27 +0000 2020,ca,-1
1684,Tue May 05 23:15:24 +0000 2020,tx,1
1686,Tue May 05 23:15:19 +0000 2020,va,-1
1687,Tue May 05 23:15:19 +0000 2020,in,-1
1688,Tue May 05 23:15:18 +0000 2020,wa,-1
1689,Tue May 05 23:15:18 +0000 2020,ca,1
1690,Tue May 05 23:15:12 +0000 2020,de,-1
1691,Tue May 05 23:15:11 +0000 2020,va,-1
1692,Tue May 05 23:15:10 +0000 2020,tx,-1
1693,Tue May 05 23:15:09 +0000 2020,nj,-1
1695,Tue May 05 23:15:07 +0000 2020,or,-1
1696,Tue May 05 23:15:06 +0000 2020,tx,1
1697,Tue May 05 23:14:58 +0000 2020,nv,-1
1698,Tue May 05 23:14:58 +0000 2020,fl,1
1699,Tue May 05 23:14:56 +0000 2020,ny,-1
1700,Tue May 05 23:14:56 +0000 2020,or,1
1701,Tue May 05 23:14:53 +0000 2020,ca,1
1702,Tue May 05 23:14:52 +0000 2020,wa,1
1704,Tue May 05 23:14:49 +0000 2020,tx,1
1705,Tue May 05 23:14:45 +0000 2020,il,1
1706,Tue May 05 23:14:45 +0000 2020,ca,-1
1707,Tue May 05 23:14:39 +0000 2020,or,-1
1708,Tue May 05 23:14:35 +0000 2020,co,-1
1709,Tue May 05 23:14:29 +0000 2020,ca,-1
1710,Tue May 05 23:14:29 +0000 2020,tx,-1
1711,Tue May 05 23:14:27 +0000 2020,ca,-1
1712,Tue May 05 23:14:27 +0000 2020,md,1
1713,Tue May 05 23:14:26 +0000 2020,wy,1
1714,Tue May 05 23:14:25 +0000 2020,tx,1
1717,Tue May 05 23:14:18 +0000 2020,va,-1
1719,Tue May 05 23:14:15 +0000 2020,nv,1
1720,Tue May 05 23:14:14 +0000 2020,pa,-1
1721,Tue May 05 23:14:14 +0000 2020,la,-1
1723,Tue May 05 23:14:10 +0000 2020,oh,-1
1724,Tue May 05 23:14:04 +0000 2020,tx,1
1725,Tue May 05 23:14:03 +0000 2020,wi,1
1726,Tue May 05 23:14:01 +0000 2020,ky,-1
1727,Tue May 05 23:13:59 +0000 2020,ny,-1
1728,Tue May 05 23:13:56 +0000 2020,tx,-1
1729,Tue May 05 23:13:56 +0000 2020,ca,-1
1730,Tue May 05 23:13:55 +0000 2020,dc,1
1731,Tue May 05 23:13:54 +0000 2020,tn,1
1732,Tue May 05 23:13:54 +0000 2020,mi,1
1733,Tue May 05 23:13:51 +0000 2020,or,-1
1734,Tue May 05 23:13:48 +0000 2020,ny,-1
1735,Tue May 05 23:13:48 +0000 2020,pr,-1
1736,Tue May 05 23:13:47 +0000 2020,ga,-1
1738,Tue May 05 23:13:46 +0000 2020,va,-1
1739,Tue May 05 23:13:46 +0000 2020,wa,1
1740,Tue May 05 23:13:45 +0000 2020,nc,1
1741,Tue May 05 23:13:45 +0000 2020,fl,-1
1743,Tue May 05 23:13:44 +0000 2020,ny,-1
1745,Tue May 05 23:13:40 +0000 2020,fl,1
1746,Tue May 05 23:13:37 +0000 2020,ca,1
1748,Tue May 05 23:13:36 +0000 2020,ok,-1
1750,Tue May 05 23:13:30 +0000 2020,ny,1
1751,Tue May 05 23:13:28 +0000 2020,ok,-1
1753,Tue May 05 23:13:22 +0000 2020,az,-1
1754,Tue May 05 23:13:20 +0000 2020,wa,-1
1755,Tue May 05 23:13:19 +0000 2020,ca,1
1756,Tue May 05 23:13:19 +0000 2020,tx,1
1757,Tue May 05 23:13:19 +0000 2020,ca,-1
1758,Tue May 05 23:13:18 +0000 2020,fl,1
1759,Tue May 05 23:13:15 +0000 2020,or,-1
1760,Tue May 05 23:13:12 +0000 2020,ny,-1
1761,Tue May 05 23:13:12 +0000 2020,fl,-1
1764,Tue May 05 23:13:06 +0000 2020,ma,1
1765,Tue May 05 23:13:04 +0000 2020,ca,-1
1766,Tue May 05 23:13:01 +0000 2020,md,-1
1768,Tue May 05 23:13:00 +0000 2020,or,-1
1769,Tue May 05 23:13:00 +0000 2020,ne,-1
1770,Tue May 05 23:12:56 +0000 2020,ny,-1
1771,Tue May 05 23:12:55 +0000 2020,ne,-1
1772,Tue May 05 23:12:54 +0000 2020,tx,-1
1773,Tue May 05 23:12:54 +0000 2020,ny,-1
1775,Tue May 05 23:12:50 +0000 2020,ca,-1
1776,Tue May 05 23:12:47 +0000 2020,ca,-1
1777,Tue May 05 23:12:47 +0000 2020,ca,1
1778,Tue May 05 23:12:45 +0000 2020,nc,1
1780,Tue May 05 23:12:42 +0000 2020,va,-1
1781,Tue May 05 23:12:41 +0000 2020,nm,-1
1782,Tue May 05 23:12:41 +0000 2020,ca,1
1783,Tue May 05 23:12:36 +0000 2020,ny,-1
1784,Tue May 05 23:12:35 +0000 2020,wi,-1
1785,Tue May 05 23:12:33 +0000 2020,ca,1
1786,Tue May 05 23:12:33 +0000 2020,sc,1
1787,Tue May 05 23:12:29 +0000 2020,pa,-1
1788,Tue May 05 23:12:28 +0000 2020,az,-1
1789,Tue May 05 23:12:23 +0000 2020,pa,-1
1790,Tue May 05 23:12:23 +0000 2020,tx,1
1791,Tue May 05 23:12:21 +0000 2020,al,-1
1792,Tue May 05 23:12:20 +0000 2020,tx,1
1793,Tue May 05 23:12:20 +0000 2020,la,-1
1794,Tue May 05 23:12:18 +0000 2020,ks,-1
1796,Tue May 05 23:12:17 +0000 2020,md,1
1797,Tue May 05 23:12:16 +0000 2020,wa,-1
1798,Tue May 05 23:12:15 +0000 2020,or,1
1799,Tue May 05 23:12:12 +0000 2020,ny,-1
1800,Tue May 05 23:12:11 +0000 2020,ca,-1
1801,Tue May 05 23:12:10 +0000 2020,ms,1
1802,Tue May 05 23:12:09 +0000 2020,ny,-1
1803,Tue May 05 23:12:08 +0000 2020,in,1
1804,Tue May 05 23:12:07 +0000 2020,ny,1
1805,Tue May 05 23:12:05 +0000 2020,nj,-1
1806,Tue May 05 23:12:04 +0000 2020,az,-1
1807,Tue May 05 23:12:04 +0000 2020,il,-1
1808,Tue May 05 23:12:00 +0000 2020,nj,-1
1809,Tue May 05 23:11:58 +0000 2020,nc,-1
1810,Tue May 05 23:11:52 +0000 2020,wa,1
1811,Tue May 05 23:11:52 +0000 2020,ms,1
1812,Tue May 05 23:11:52 +0000 2020,oh,-1
1813,Tue May 05 23:11:50 +0000 2020,wi,-1
1814,Tue May 05 23:11:50 +0000 2020,ny,-1
1816,Tue May 05 23:11:48 +0000 2020,mn,-1
1817,Tue May 05 23:11:43 +0000 2020,sc,-1
1818,Tue May 05 23:11:43 +0000 2020,nc,-1
1819,Tue May 05 23:11:43 +0000 2020,or,1
1822,Tue May 05 23:11:41 +0000 2020,mi,1
1824,Tue May 05 23:11:40 +0000 2020,me,-1
1826,Tue May 05 23:11:34 +0000 2020,ca,-1
1827,Tue May 05 23:11:34 +0000 2020,wa,1
1830,Tue May 05 23:11:29 +0000 2020,mn,-1
1831,Tue May 05 23:11:27 +0000 2020,in,-1
1832,Tue May 05 23:11:25 +0000 2020,tx,-1
1834,Tue May 05 23:11:21 +0000 2020,mi,1
1835,Tue May 05 23:11:19 +0000 2020,va,-1
1836,Tue May 05 23:11:19 +0000 2020,il,-1
1837,Tue May 05 23:11:17 +0000 2020,az,1
1838,Tue May 05 23:11:14 +0000 2020,tx,1
1839,Tue May 05 23:11:11 +0000 2020,az,-1
1840,Tue May 05 23:11:09 +0000 2020,dc,-1
1841,Tue May 05 23:11:06 +0000 2020,pa,1
1842,Tue May 05 23:11:03 +0000 2020,wa,1
1843,Tue May 05 23:11:02 +0000 2020,fl,1
1844,Tue May 05 23:11:01 +0000 2020,tx,-1
1845,Tue May 05 23:11:01 +0000 2020,pa,-1
1846,Tue May 05 23:11:00 +0000 2020,fl,-1
1847,Tue May 05 23:10:59 +0000 2020,mn,-1
1848,Tue May 05 23:10:57 +0000 2020,nj,-1
1849,Tue May 05 23:10:57 +0000 2020,wa,1
1850,Tue May 05 23:10:53 +0000 2020,ny,-1
1851,Tue May 05 23:10:53 +0000 2020,il,-1
1852,Tue May 05 23:10:49 +0000 2020,va,1
1854,Tue May 05 23:10:47 +0000 2020,nm,-1
1855,Tue May 05 23:10:43 +0000 2020,va,-1
1856,Tue May 05 23:10:42 +0000 2020,in,-1
1857,Tue May 05 23:10:40 +0000 2020,hi,-1
1858,Tue May 05 23:10:37 +0000 2020,pa,-1
1859,Tue May 05 23:10:37 +0000 2020,il,-1
1860,Tue May 05 23:10:34 +0000 2020,ca,-1
1861,Tue May 05 23:10:31 +0000 2020,ga,-1
1862,Tue May 05 23:10:30 +0000 2020,fl,1
1863,Tue May 05 23:10:27 +0000 2020,sc,-1
1864,Tue May 05 23:10:24 +0000 2020,ca,-1
1866,Tue May 05 23:10:20 +0000 2020,ca,1
1867,Tue May 05 23:10:19 +0000 2020,md,-1
1869,Tue May 05 23:10:16 +0000 2020,ca,-1
1870,Tue May 05 23:10:16 +0000 2020,ny,-1
1871,Tue May 05 23:10:15 +0000 2020,pa,-1
1872,Tue May 05 23:10:13 +0000 2020,nj,-1
1873,Tue May 05 23:10:12 +0000 2020,wa,-1
1874,Tue May 05 23:10:08 +0000 2020,oh,1
1875,Tue May 05 23:10:08 +0000 2020,mi,1
1876,Tue May 05 23:10:08 +0000 2020,dc,-1
1877,Tue May 05 23:10:05 +0000 2020,mi,-1
1878,Tue May 05 23:10:05 +0000 2020,md,1
1879,Tue May 05 23:10:03 +0000 2020,tn,1
1880,Tue May 05 23:10:03 +0000 2020,ga,1
1881,Tue May 05 23:09:58 +0000 2020,ny,-1
1883,Tue May 05 23:09:53 +0000 2020,fl,-1
1885,Tue May 05 23:09:51 +0000 2020,wa,1
1886,Tue May 05 23:09:50 +0000 2020,il,1
1887,Tue May 05 23:09:49 +0000 2020,oh,-1
1888,Tue May 05 23:09:48 +0000 2020,ct,-1
1889,Tue May 05 23:09:47 +0000 2020,ia,-1
1890,Tue May 05 23:09:45 +0000 2020,ca,-1
1892,Tue May 05 23:09:39 +0000 2020,pa,-1
1893,Tue May 05 23:09:38 +0000 2020,ky,-1
1894,Tue May 05 23:09:36 +0000 2020,va,1
1895,Tue May 05 23:09:34 +0000 2020,ny,-1
1896,Tue May 05 23:09:31 +0000 2020,wi,1
1897,Tue May 05 23:09:28 +0000 2020,ca,-1
1899,Tue May 05 23:09:26 +0000 2020,ca,1
1900,Tue May 05 23:09:24 +0000 2020,tx,-1
1901,Tue May 05 23:09:23 +0000 2020,wa,1
1902,Tue May 05 23:09:23 +0000 2020,wa,1
1903,Tue May 05 23:09:23 +0000 2020,tx,-1
1905,Tue May 05 23:09:18 +0000 2020,ca,1
1906,Tue May 05 23:09:17 +0000 2020,pa,-1
1907,Tue May 05 23:09:16 +0000 2020,co,-1
1908,Tue May 05 23:09:14 +0000 2020,fl,-1
1910,Tue May 05 23:09:10 +0000 2020,md,-1
1911,Tue May 05 23:09:08 +0000 2020,ca,-1
1912,Tue May 05 23:09:08 +0000 2020,va,1
1913,Tue May 05 23:09:07 +0000 2020,tx,-1
1914,Tue May 05 23:09:04 +0000 2020,fl,1
1915,Tue May 05 23:09:01 +0000 2020,pa,-1
1916,Tue May 05 23:08:58 +0000 2020,nc,-1
1917,Tue May 05 23:08:58 +0000 2020,ca,1
1918,Tue May 05 23:08:57 +0000 2020,pa,-1
1920,Tue May 05 23:08:56 +0000 2020,nj,1
1921,Tue May 05 23:08:53 +0000 2020,pa,-1
1922,Tue May 05 23:08:49 +0000 2020,ia,-1
1923,Tue May 05 23:08:48 +0000 2020,az,1
1924,Tue May 05 23:08:48 +0000 2020,wa,1
1926,Tue May 05 23:08:43 +0000 2020,ca,1
1927,Tue May 05 23:08:35 +0000 2020,ny,-1
1928,Tue May 05 23:08:35 +0000 2020,or,-1
1929,Tue May 05 23:08:32 +0000 2020,pa,-1
1930,Tue May 05 23:08:30 +0000 2020,ca,-1
1931,Tue May 05 23:08:29 +0000 2020,nv,-1
1932,Tue May 05 23:08:28 +0000 2020,fl,-1
1933,Tue May 05 23:08:27 +0000 2020,pa,-1
1934,Tue May 05 23:08:26 +0000 2020,il,-1
1935,Tue May 05 23:08:24 +0000 2020,wa,1
1936,Tue May 05 23:08:23 +0000 2020,ky,1
1938,Tue May 05 23:08:22 +0000 2020,tn,1
1939,Tue May 05 23:08:21 +0000 2020,nm,1
1940,Tue May 05 23:08:20 +0000 2020,nj,1
1941,Tue May 05 23:08:17 +0000 2020,ca,1
1942,Tue May 05 23:08:17 +0000 2020,dc,-1
1943,Tue May 05 23:08:16 +0000 2020,il,-1
1944,Tue May 05 23:08:15 +0000 2020,tx,-1
1946,Tue May 05 23:08:13 +0000 2020,pa,-1
1947,Tue May 05 23:08:12 +0000 2020,wa,1
1948,Tue May 05 23:08:12 +0000 2020,tx,1
1950,Tue May 05 23:08:10 +0000 2020,ca,1
1951,Tue May 05 23:08:09 +0000 2020,fl,1
1952,Tue May 05 23:08:07 +0000 2020,ca,1
1953,Tue May 05 23:08:06 +0000 2020,az,-1
1956,Tue May 05 23:08:03 +0000 2020,pa,-1
1957,Tue May 05 23:08:02 +0000 2020,nc,1
1958,Tue May 05 23:08:01 +0000 2020,nj,1
1959,Tue May 05 23:07:59 +0000 2020,la,-1
1960,Tue May 05 23:07:58 +0000 2020,ca,-1
1961,Tue May 05 23:07:56 +0000 2020,ny,-1
1962,Tue May 05 23:07:55 +0000 2020,ca,-1
1963,Tue May 05 23:07:55 +0000 2020,ca,1
1964,Tue May 05 23:07:48 +0000 2020,az,-1
1966,Tue May 05 23:07:46 +0000 2020,tx,-1
1967,Tue May 05 23:07:45 +0000 2020,ma,-1
1968,Tue May 05 23:07:44 +0000 2020,il,-1
1969,Tue May 05 23:07:42 +0000 2020,mo,1
1970,Tue May 05 23:07:42 +0000 2020,nc,1
1971,Tue May 05 23:07:41 +0000 2020,ca,1
1972,Tue May 05 23:07:40 +0000 2020,il,1
1973,Tue May 05 23:07:36 +0000 2020,ca,1
1974,Tue May 05 23:07:36 +0000 2020,nc,1
1975,Tue May 05 23:07:36 +0000 2020,ca,1
1976,Tue May 05 23:07:35 +0000 2020,ms,-1
1977,Tue May 05 23:07:34 +0000 2020,co,-1
1978,Tue May 05 23:07:32 +0000 2020,dc,1
1979,Tue May 05 23:07:32 +0000 2020,il,1
1980,Tue May 05 23:07:29 +0000 2020,wa,1
1982,Tue May 05 23:07:26 +0000 2020,ny,-1
1983,Tue May 05 23:07:25 +0000 2020,ca,1
1984,Tue May 05 23:07:25 +0000 2020,ny,-1
1985,Tue May 05 23:07:24 +0000 2020,la,1
1987,Tue May 05 23:07:22 +0000 2020,ca,1
1988,Tue May 05 23:07:22 +0000 2020,il,-1
1989,Tue May 05 23:07:20 +0000 2020,ga,1
1990,Tue May 05 23:07:19 +0000 2020,nj,1
1991,Tue May 05 23:07:19 +0000 2020,nv,-1
1992,Tue May 05 23:07:18 +0000 2020,ny,-1
1993,Tue May 05 23:07:18 +0000 2020,tn,1
1994,Tue May 05 23:07:15 +0000 2020,ks,-1
1995,Tue May 05 23:07:12 +0000 2020,il,1
1996,Tue May 05 23:07:12 +0000 2020,wi,-1
1998,Tue May 05 23:07:11 +0000 2020,fl,1
2000,Tue May 05 23:07:10 +0000 2020,ny,1
2001,Tue May 05 23:07:08 +0000 2020,ky,-1
2002,Tue May 05 23:07:06 +0000 2020,wi,1
2003,Tue May 05 23:07:03 +0000 2020,ct,-1
2004,Tue May 05 23:07:01 +0000 2020,ga,-1
2005,Tue May 05 23:06:59 +0000 2020,ca,1
2006,Tue May 05 23:06:58 +0000 2020,tx,1
2007,Tue May 05 23:06:58 +0000 2020,az,-1
2008,Tue May 05 23:06:57 +0000 2020,pa,-1
2009,Tue May 05 23:06:51 +0000 2020,fl,-1
2010,Tue May 05 23:06:50 +0000 2020,nc,-1
2012,Tue May 05 23:06:48 +0000 2020,ca,1
2013,Tue May 05 23:06:45 +0000 2020,pa,1
2014,Tue May 05 23:06:43 +0000 2020,ca,1
2017,Tue May 05 23:06:40 +0000 2020,ga,-1
2018,Tue May 05 23:06:35 +0000 2020,fl,-1
2019,Tue May 05 23:06:33 +0000 2020,pa,-1
2021,Tue May 05 23:06:32 +0000 2020,ca,-1
2022,Tue May 05 23:06:30 +0000 2020,or,-1
2024,Tue May 05 23:06:29 +0000 2020,wa,-1
2025,Tue May 05 23:06:28 +0000 2020,tx,-1
2026,Tue May 05 23:06:28 +0000 2020,wa,1
2027,Tue May 05 23:06:28 +0000 2020,az,1
2029,Tue May 05 23:06:25 +0000 2020,co,-1
2030,Tue May 05 23:06:23 +0000 2020,ny,-1
2031,Tue May 05 23:06:22 +0000 2020,wa,1
2032,Tue May 05 23:06:20 +0000 2020,co,-1
2033,Tue May 05 23:06:18 +0000 2020,wi,1
2034,Tue May 05 23:06:16 +0000 2020,mn,1
2035,Tue May 05 23:06:14 +0000 2020,tx,1
2037,Tue May 05 23:06:13 +0000 2020,ny,1
2038,Tue May 05 23:06:11 +0000 2020,mi,1
2039,Tue May 05 23:06:08 +0000 2020,tx,-1
2040,Tue May 05 23:06:08 +0000 2020,ca,-1
2041,Tue May 05 23:06:07 +0000 2020,nv,-1
2043,Tue May 05 23:06:02 +0000 2020,fl,-1
2045,Tue May 05 23:06:02 +0000 2020,wa,1
2046,Tue May 05 23:05:58 +0000 2020,ia,-1
2047,Tue May 05 23:05:56 +0000 2020,nc,1
2048,Tue May 05 23:05:53 +0000 2020,ma,-1
2049,Tue May 05 23:05:53 +0000 2020,nc,-1
2051,Tue May 05 23:05:52 +0000 2020,ny,-1
2052,Tue May 05 23:05:52 +0000 2020,ca,1
2053,Tue May 05 23:05:49 +0000 2020,il,-1
2054,Tue May 05 23:05:48 +0000 2020,tx,-1
2055,Tue May 05 23:05:47 +0000 2020,ny,-1
2056,Tue May 05 23:05:44 +0000 2020,ny,-1
2057,Tue May 05 23:05:42 +0000 2020,oh,1
2058,Tue May 05 23:05:42 +0000 2020,wi,-1
2059,Tue May 05 23:05:40 +0000 2020,ca,-1
2060,Tue May 05 23:05:38 +0000 2020,co,1
2061,Tue May 05 23:05:38 +0000 2020,pa,1
2062,Tue May 05 23:05:36 +0000 2020,wa,1
2063,Tue May 05 23:05:32 +0000 2020,il,1
2065,Tue May 05 23:05:25 +0000 2020,wa,-1
2066,Tue May 05 23:05:22 +0000 2020,ny,1
2067,Tue May 05 23:05:20 +0000 2020,nj,-1
2068,Tue May 05 23:05:18 +0000 2020,wa,-1
2069,Tue May 05 23:05:18 +0000 2020,nc,-1
2070,Tue May 05 23:05:11 +0000 2020,ny,1
2071,Tue May 05 23:05:09 +0000 2020,ar,-1
2072,Tue May 05 23:05:08 +0000 2020,dc,-1
2073,Tue May 05 23:05:06 +0000 2020,dc,-1
2074,Tue May 05 23:05:05 +0000 2020,az,1
2076,Tue May 05 23:05:04 +0000 2020,co,1
2077,Tue May 05 23:05:02 +0000 2020,ny,-1
2078,Tue May 05 23:05:01 +0000 2020,oh,1
2079,Tue May 05 23:04:59 +0000 2020,wa,1
2080,Tue May 05 23:04:58 +0000 2020,ny,-1
2081,Tue May 05 23:04:58 +0000 2020,fl,1
2082,Tue May 05 23:04:56 +0000 2020,ca,-1
2083,Tue May 05 23:04:55 +0000 2020,ny,-1
2084,Tue May 05 23:04:54 +0000 2020,ca,1
2085,Tue May 05 23:04:53 +0000 2020,ca,1
2086,Tue May 05 23:04:51 +0000 2020,ca,-1
2087,Tue May 05 23:04:48 +0000 2020,il,1
2088,Tue May 05 23:04:48 +0000 2020,sc,-1
2089,Tue May 05 23:04:46 +0000 2020,tn,1
2090,Tue May 05 23:04:45 +0000 2020,ga,-1
2091,Tue May 05 23:04:44 +0000 2020,ca,-1
2092,Tue May 05 23:04:44 +0000 2020,ny,-1
2093,Tue May 05 23:04:40 +0000 2020,ny,-1
2094,Tue May 05 23:04:39 +0000 2020,mn,1
2095,Tue May 05 23:04:37 +0000 2020,ca,1
2096,Tue May 05 23:04:35 +0000 2020,ca,-1
2097,Tue May 05 23:04:35 +0000 2020,wa,1
2098,Tue May 05 23:04:33 +0000 2020,ca,1
2099,Tue May 05 23:04:29 +0000 2020,ga,1
2100,Tue May 05 23:04:29 +0000 2020,az,-1
2101,Tue May 05 23:04:28 +0000 2020,co,-1
2102,Tue May 05 23:04:27 +0000 2020,mn,-1
2104,Tue May 05 23:04:25 +0000 2020,ma,-1
2105,Tue May 05 23:04:17 +0000 2020,pa,1
2106,Tue May 05 23:04:15 +0000 2020,ca,-1
2107,Tue May 05 23:04:15 +0000 2020,wa,-1
2108,Tue May 05 23:04:14 +0000 2020,ky,-1
2109,Tue May 05 23:04:11 +0000 2020,ny,-1
2110,Tue May 05 23:04:11 +0000 2020,tx,1
2111,Tue May 05 23:04:10 +0000 2020,tx,-1
2112,Tue May 05 23:04:09 +0000 2020,ca,-1
2113,Tue May 05 23:04:09 +0000 2020,ny,-1
2114,Tue May 05 23:04:07 +0000 2020,wa,1
2115,Tue May 05 23:04:07 +0000 2020,mi,1
2116,Tue May 05 23:04:07 +0000 2020,ny,-1
2118,Tue May 05 23:04:04 +0000 2020,ny,1
2119,Tue May 05 23:04:02 +0000 2020,nm,1
2120,Tue May 05 23:04:01 +0000 2020,ca,-1
2121,Tue May 05 23:04:00 +0000 2020,ny,-1
2123,Tue May 05 23:03:59 +0000 2020,il,1
2124,Tue May 05 23:03:58 +0000 2020,la,1
2125,Tue May 05 23:03:58 +0000 2020,ca,1
2126,Tue May 05 23:03:58 +0000 2020,tn,1
2127,Tue May 05 23:03:57 +0000 2020,tx,-1
2128,Tue May 05 23:03:56 +0000 2020,az,1
2129,Tue May 05 23:03:55 +0000 2020,dc,1
2130,Tue May 05 23:03:55 +0000 2020,or,1
2131,Tue May 05 23:03:52 +0000 2020,ut,-1
2132,Tue May 05 23:03:52 +0000 2020,ny,1
2133,Tue May 05 23:03:49 +0000 2020,or,1
2134,Tue May 05 23:03:47 +0000 2020,ga,1
2135,Tue May 05 23:03:45 +0000 2020,ny,-1
2136,Tue May 05 23:03:42 +0000 2020,tx,-1
2137,Tue May 05 23:03:41 +0000 2020,tx,-1
2138,Tue May 05 23:03:41 +0000 2020,il,-1
2139,Tue May 05 23:03:38 +0000 2020,wa,1
2142,Tue May 05 23:03:32 +0000 2020,mn,-1
2143,Tue May 05 23:03:31 +0000 2020,pa,1
2144,Tue May 05 23:03:30 +0000 2020,il,1
2145,Tue May 05 23:03:27 +0000 2020,ga,1
2146,Tue May 05 23:03:26 +0000 2020,va,-1
2147,Tue May 05 23:03:26 +0000 2020,wa,1
2149,Tue May 05 23:03:20 +0000 2020,ma,-1
2150,Tue May 05 23:03:18 +0000 2020,ga,1
2152,Tue May 05 23:03:13 +0000 2020,ca,1
2153,Tue May 05 23:03:13 +0000 2020,ny,-1
2154,Tue May 05 23:03:12 +0000 2020,il,1
2155,Tue May 05 23:03:10 +0000 2020,ca,1
2156,Tue May 05 23:03:08 +0000 2020,ca,-1
2157,Tue May 05 23:03:08 +0000 2020,nj,1
2158,Tue May 05 23:03:07 +0000 2020,ny,-1
2160,Tue May 05 23:03:06 +0000 2020,dc,-1
2161,Tue May 05 23:03:05 +0000 2020,ny,-1
2162,Tue May 05 23:03:05 +0000 2020,or,-1
