,time,state,label
3175,Mon May 11 22:20:57 +0000 2020,pa,-1
3176,Mon May 11 22:20:53 +0000 2020,mi,-1
3177,Mon May 11 22:20:51 +0000 2020,tn,1
3178,Mon May 11 22:20:42 +0000 2020,tx,-1
3179,Mon May 11 22:20:41 +0000 2020,dc,1
3180,Mon May 11 22:20:40 +0000 2020,in,1
3181,Mon May 11 22:20:40 +0000 2020,tx,-1
3182,Mon May 11 22:20:39 +0000 2020,mo,1
3184,Mon May 11 22:20:35 +0000 2020,tx,1
3185,Mon May 11 22:20:34 +0000 2020,ca,-1
3186,Mon May 11 22:20:33 +0000 2020,ca,-1
3187,Mon May 11 22:20:32 +0000 2020,ky,1
3188,Mon May 11 22:20:32 +0000 2020,il,1
3189,Mon May 11 22:20:32 +0000 2020,nc,1
3190,Mon May 11 22:20:31 +0000 2020,fl,1
3191,Mon May 11 22:20:30 +0000 2020,pa,-1
3192,Mon May 11 22:20:30 +0000 2020,il,-1
3194,Mon May 11 22:20:29 +0000 2020,ny,-1
3195,Mon May 11 22:20:25 +0000 2020,ga,1
3196,Mon May 11 22:20:17 +0000 2020,la,-1
3197,Mon May 11 22:20:17 +0000 2020,pa,1
3198,Mon May 11 22:20:16 +0000 2020,ny,-1
3199,Mon May 11 22:20:15 +0000 2020,wv,-1
3200,Mon May 11 22:20:15 +0000 2020,tx,1
3202,Mon May 11 22:20:14 +0000 2020,ny,-1
3203,Mon May 11 22:20:14 +0000 2020,az,-1
3204,Mon May 11 22:20:11 +0000 2020,pa,-1
3205,Mon May 11 22:20:09 +0000 2020,ca,1
3206,Mon May 11 22:20:00 +0000 2020,in,1
3207,Mon May 11 22:20:00 +0000 2020,ga,-1
3208,Mon May 11 22:19:58 +0000 2020,tx,-1
3209,Mon May 11 22:19:58 +0000 2020,tx,1
3210,Mon May 11 22:19:57 +0000 2020,il,-1
3211,Mon May 11 22:19:54 +0000 2020,ca,-1
3212,Mon May 11 22:19:54 +0000 2020,ca,1
3213,Mon May 11 22:19:54 +0000 2020,nm,-1
3214,Mon May 11 22:19:53 +0000 2020,fl,1
3215,Mon May 11 22:19:51 +0000 2020,ny,1
3216,Mon May 11 22:19:48 +0000 2020,tx,-1
3217,Mon May 11 22:19:48 +0000 2020,ny,-1
3219,Mon May 11 22:19:44 +0000 2020,mo,-1
3220,Mon May 11 22:19:44 +0000 2020,ky,1
3221,Mon May 11 22:19:43 +0000 2020,co,-1
3222,Mon May 11 22:19:41 +0000 2020,ma,1
3223,Mon May 11 22:19:40 +0000 2020,ga,-1
3224,Mon May 11 22:19:33 +0000 2020,tx,1
3225,Mon May 11 22:19:31 +0000 2020,ca,-1
3226,Mon May 11 22:19:29 +0000 2020,ma,1
3227,Mon May 11 22:19:29 +0000 2020,pa,-1
3228,Mon May 11 22:19:28 +0000 2020,ny,1
3230,Mon May 11 22:19:27 +0000 2020,pa,-1
3231,Mon May 11 22:19:26 +0000 2020,tx,1
3232,Mon May 11 22:19:24 +0000 2020,pa,-1
3233,Mon May 11 22:19:23 +0000 2020,ny,-1
3234,Mon May 11 22:19:22 +0000 2020,oh,-1
3235,Mon May 11 22:19:21 +0000 2020,pa,-1
3236,Mon May 11 22:19:20 +0000 2020,ca,-1
3237,Mon May 11 22:19:18 +0000 2020,tn,-1
3238,Mon May 11 22:19:12 +0000 2020,nj,-1
3242,Mon May 11 22:19:02 +0000 2020,ok,1
3243,Mon May 11 22:19:02 +0000 2020,ny,-1
3244,Mon May 11 22:19:02 +0000 2020,dc,-1
3245,Mon May 11 22:18:56 +0000 2020,mo,-1
3247,Mon May 11 22:18:50 +0000 2020,tx,-1
3248,Mon May 11 22:18:49 +0000 2020,ca,1
3249,Mon May 11 22:18:47 +0000 2020,wi,1
3250,Mon May 11 22:18:46 +0000 2020,ca,1
3251,Mon May 11 22:18:44 +0000 2020,tn,-1
3252,Mon May 11 22:18:43 +0000 2020,va,1
3253,Mon May 11 22:18:36 +0000 2020,nv,1
3254,Mon May 11 22:18:35 +0000 2020,mi,1
3255,Mon May 11 22:18:35 +0000 2020,sc,-1
3256,Mon May 11 22:18:33 +0000 2020,tx,-1
3257,Mon May 11 22:18:30 +0000 2020,ma,-1
3259,Mon May 11 22:18:28 +0000 2020,ny,1
3260,Mon May 11 22:18:28 +0000 2020,la,1
3261,Mon May 11 22:18:28 +0000 2020,ga,-1
3262,Mon May 11 22:18:25 +0000 2020,mi,1
3263,Mon May 11 22:18:24 +0000 2020,oh,-1
3264,Mon May 11 22:18:14 +0000 2020,dc,-1
3265,Mon May 11 22:18:13 +0000 2020,ok,1
3266,Mon May 11 22:18:12 +0000 2020,fl,1
3267,Mon May 11 22:18:11 +0000 2020,ca,-1
3268,Mon May 11 22:18:11 +0000 2020,ny,1
3269,Mon May 11 22:18:08 +0000 2020,il,-1
3270,Mon May 11 22:17:56 +0000 2020,oh,1
3271,Mon May 11 22:17:53 +0000 2020,tx,1
3272,Mon May 11 22:17:53 +0000 2020,sc,1
3273,Mon May 11 22:17:51 +0000 2020,in,-1
3274,Mon May 11 22:17:50 +0000 2020,il,1
3275,Mon May 11 22:17:50 +0000 2020,ca,1
3276,Mon May 11 22:17:48 +0000 2020,hi,-1
3277,Mon May 11 22:17:48 +0000 2020,fl,-1
3278,Mon May 11 22:17:47 +0000 2020,or,-1
3280,Mon May 11 22:17:45 +0000 2020,ca,-1
3281,Mon May 11 22:17:43 +0000 2020,dc,1
3282,Mon May 11 22:17:42 +0000 2020,tx,-1
3283,Mon May 11 22:17:41 +0000 2020,ny,1
3284,Mon May 11 22:17:41 +0000 2020,ca,-1
3285,Mon May 11 22:17:38 +0000 2020,ca,-1
3286,Mon May 11 22:17:38 +0000 2020,wa,-1
3288,Mon May 11 22:17:27 +0000 2020,tx,1
3289,Mon May 11 22:17:26 +0000 2020,ca,1
3290,Mon May 11 22:17:22 +0000 2020,pa,1
3291,Mon May 11 22:17:20 +0000 2020,ri,-1
3293,Mon May 11 22:17:10 +0000 2020,il,1
3294,Mon May 11 22:17:09 +0000 2020,oh,-1
3295,Mon May 11 22:17:08 +0000 2020,ny,1
3296,Mon May 11 22:17:05 +0000 2020,me,1
3297,Mon May 11 22:17:04 +0000 2020,mo,-1
3298,Mon May 11 22:17:02 +0000 2020,nv,-1
3299,Mon May 11 22:17:02 +0000 2020,md,1
3300,Mon May 11 22:17:02 +0000 2020,ma,-1
3301,Mon May 11 22:16:59 +0000 2020,or,1
3302,Mon May 11 22:16:58 +0000 2020,sc,1
3303,Mon May 11 22:16:55 +0000 2020,ny,-1
3304,Mon May 11 22:16:53 +0000 2020,ny,-1
3305,Mon May 11 22:16:52 +0000 2020,fl,-1
3306,Mon May 11 22:16:51 +0000 2020,tx,-1
3307,Mon May 11 22:16:49 +0000 2020,ms,-1
3308,Mon May 11 22:16:49 +0000 2020,mi,-1
3309,Mon May 11 22:16:47 +0000 2020,ny,-1
3310,Mon May 11 22:16:47 +0000 2020,tx,1
3311,Mon May 11 22:16:44 +0000 2020,pa,-1
3312,Mon May 11 22:16:39 +0000 2020,pa,1
3314,Mon May 11 22:16:36 +0000 2020,ks,-1
3315,Mon May 11 22:16:35 +0000 2020,ma,-1
3316,Mon May 11 22:16:33 +0000 2020,pa,1
3317,Mon May 11 22:16:32 +0000 2020,ar,-1
3318,Mon May 11 22:16:29 +0000 2020,tx,-1
3319,Mon May 11 22:16:26 +0000 2020,or,1
3320,Mon May 11 22:16:26 +0000 2020,ny,-1
3323,Mon May 11 22:16:15 +0000 2020,wa,-1
3324,Mon May 11 22:16:10 +0000 2020,tx,-1
3325,Mon May 11 22:16:10 +0000 2020,ny,-1
3327,Mon May 11 22:16:05 +0000 2020,ca,1
3328,Mon May 11 22:16:05 +0000 2020,nv,-1
3329,Mon May 11 22:16:04 +0000 2020,pa,-1
3330,Mon May 11 22:16:04 +0000 2020,ca,1
3331,Mon May 11 22:16:03 +0000 2020,wi,-1
3332,Mon May 11 22:16:01 +0000 2020,fl,1
3333,Mon May 11 22:15:57 +0000 2020,nv,1
3334,Mon May 11 22:15:56 +0000 2020,fl,1
3335,Mon May 11 22:15:56 +0000 2020,fl,-1
3336,Mon May 11 22:15:56 +0000 2020,ca,-1
3337,Mon May 11 22:15:47 +0000 2020,sc,-1
3338,Mon May 11 22:15:46 +0000 2020,pa,-1
3339,Mon May 11 22:15:45 +0000 2020,va,-1
3340,Mon May 11 22:15:45 +0000 2020,va,-1
3341,Mon May 11 22:15:45 +0000 2020,ca,1
3342,Mon May 11 22:15:41 +0000 2020,ca,1
3343,Mon May 11 22:15:35 +0000 2020,va,1
3345,Mon May 11 22:15:32 +0000 2020,ca,1
3346,Mon May 11 22:15:32 +0000 2020,ky,-1
3347,Mon May 11 22:15:31 +0000 2020,va,1
3348,Mon May 11 22:15:28 +0000 2020,ca,-1
3349,Mon May 11 22:15:23 +0000 2020,fl,1
3350,Mon May 11 22:15:22 +0000 2020,me,-1
3351,Mon May 11 22:15:20 +0000 2020,nc,-1
3353,Mon May 11 22:15:11 +0000 2020,ca,1
3354,Mon May 11 22:15:10 +0000 2020,az,-1
3355,Mon May 11 22:15:08 +0000 2020,co,-1
3356,Mon May 11 22:15:07 +0000 2020,ny,1
3357,Mon May 11 22:15:07 +0000 2020,ny,-1
3358,Mon May 11 22:15:06 +0000 2020,nm,1
3359,Mon May 11 22:15:06 +0000 2020,nc,-1
3360,Mon May 11 22:15:05 +0000 2020,fl,-1
3361,Mon May 11 22:15:04 +0000 2020,az,1
3362,Mon May 11 22:14:59 +0000 2020,ia,1
3363,Mon May 11 22:14:58 +0000 2020,ca,-1
3364,Mon May 11 22:14:58 +0000 2020,ny,-1
3365,Mon May 11 22:14:54 +0000 2020,ca,1
3366,Mon May 11 22:14:54 +0000 2020,ga,1
3368,Mon May 11 22:14:45 +0000 2020,ny,-1
3369,Mon May 11 22:14:43 +0000 2020,mn,-1
3370,Mon May 11 22:14:40 +0000 2020,pa,-1
3371,Mon May 11 22:14:39 +0000 2020,ny,-1
3372,Mon May 11 22:14:36 +0000 2020,tx,-1
3373,Mon May 11 22:14:36 +0000 2020,sc,1
3374,Mon May 11 22:14:34 +0000 2020,wa,-1
3375,Mon May 11 22:14:29 +0000 2020,nj,-1
3376,Mon May 11 22:14:19 +0000 2020,nv,-1
3377,Mon May 11 22:14:18 +0000 2020,pa,-1
3378,Mon May 11 22:14:17 +0000 2020,al,1
3379,Mon May 11 22:14:17 +0000 2020,co,1
3380,Mon May 11 22:14:16 +0000 2020,md,-1
3381,Mon May 11 22:14:16 +0000 2020,ca,1
3382,Mon May 11 22:14:13 +0000 2020,pa,-1
3383,Mon May 11 22:14:10 +0000 2020,oh,-1
3385,Mon May 11 22:14:06 +0000 2020,md,1
3386,Mon May 11 22:14:06 +0000 2020,fl,1
3387,Mon May 11 22:14:00 +0000 2020,nc,1
3388,Mon May 11 22:13:58 +0000 2020,nh,-1
3389,Mon May 11 22:13:56 +0000 2020,ct,-1
3390,Mon May 11 22:13:56 +0000 2020,me,-1
3391,Mon May 11 22:13:53 +0000 2020,nj,1
3392,Mon May 11 22:13:49 +0000 2020,va,1
3394,Mon May 11 22:13:45 +0000 2020,ny,-1
3395,Mon May 11 22:13:45 +0000 2020,nc,1
3396,Mon May 11 22:13:44 +0000 2020,il,1
3397,Mon May 11 22:13:44 +0000 2020,ne,1
3398,Mon May 11 22:13:37 +0000 2020,nh,1
3399,Mon May 11 22:13:34 +0000 2020,nv,1
3400,Mon May 11 22:13:34 +0000 2020,hi,1
3401,Mon May 11 22:13:29 +0000 2020,tx,-1
3402,Mon May 11 22:13:28 +0000 2020,ca,-1
3403,Mon May 11 22:13:28 +0000 2020,ca,-1
3404,Mon May 11 22:13:27 +0000 2020,ca,-1
3405,Mon May 11 22:13:27 +0000 2020,ga,-1
3406,Mon May 11 22:13:26 +0000 2020,ca,-1
3407,Mon May 11 22:13:21 +0000 2020,tx,1
3408,Mon May 11 22:13:17 +0000 2020,az,1
3409,Mon May 11 22:13:14 +0000 2020,wi,1
3410,Mon May 11 22:13:11 +0000 2020,pa,-1
3411,Mon May 11 22:13:11 +0000 2020,nj,-1
3412,Mon May 11 22:13:09 +0000 2020,ca,-1
3413,Mon May 11 22:13:08 +0000 2020,nc,-1
3414,Mon May 11 22:13:03 +0000 2020,ga,1
3416,Mon May 11 22:12:56 +0000 2020,ne,1
3417,Mon May 11 22:12:56 +0000 2020,ny,1
3418,Mon May 11 22:12:55 +0000 2020,pa,1
3419,Mon May 11 22:12:54 +0000 2020,tx,-1
3420,Mon May 11 22:12:53 +0000 2020,dc,1
3421,Mon May 11 22:12:52 +0000 2020,co,-1
3422,Mon May 11 22:12:49 +0000 2020,oh,1
3424,Mon May 11 22:12:40 +0000 2020,ny,-1
3425,Mon May 11 22:12:37 +0000 2020,fl,1
3427,Mon May 11 22:12:35 +0000 2020,tx,-1
3428,Mon May 11 22:12:34 +0000 2020,ca,1
3429,Mon May 11 22:12:34 +0000 2020,pa,1
3430,Mon May 11 22:12:33 +0000 2020,ms,-1
3431,Mon May 11 22:12:32 +0000 2020,ny,-1
3432,Mon May 11 22:12:29 +0000 2020,fl,-1
3433,Mon May 11 22:12:29 +0000 2020,ny,-1
3434,Mon May 11 22:12:27 +0000 2020,ca,-1
3435,Mon May 11 22:12:25 +0000 2020,il,1
3436,Mon May 11 22:12:20 +0000 2020,ga,1
3437,Mon May 11 22:12:19 +0000 2020,mn,-1
3438,Mon May 11 22:12:13 +0000 2020,id,-1
3439,Mon May 11 22:12:11 +0000 2020,pa,-1
3440,Mon May 11 22:12:11 +0000 2020,ky,1
3441,Mon May 11 22:12:11 +0000 2020,fl,-1
3442,Mon May 11 22:12:09 +0000 2020,la,-1
3443,Mon May 11 22:12:06 +0000 2020,ri,1
3444,Mon May 11 22:12:06 +0000 2020,ca,-1
3445,Mon May 11 22:12:06 +0000 2020,ca,-1
3446,Mon May 11 22:12:04 +0000 2020,tx,1
3447,Mon May 11 22:12:03 +0000 2020,mo,1
3448,Mon May 11 22:12:03 +0000 2020,fl,1
3449,Mon May 11 22:12:02 +0000 2020,al,1
3450,Mon May 11 22:12:01 +0000 2020,ma,-1
3451,Mon May 11 22:12:00 +0000 2020,tx,1
3452,Mon May 11 22:11:59 +0000 2020,ca,1
3454,Mon May 11 22:11:53 +0000 2020,ca,-1
3456,Mon May 11 22:11:49 +0000 2020,ca,1
3457,Mon May 11 22:11:46 +0000 2020,oh,-1
3458,Mon May 11 22:11:45 +0000 2020,ca,1
3459,Mon May 11 22:11:44 +0000 2020,pa,-1
3460,Mon May 11 22:11:44 +0000 2020,in,-1
3461,Mon May 11 22:11:43 +0000 2020,al,-1
3462,Mon May 11 22:11:43 +0000 2020,fl,-1
3463,Mon May 11 22:11:41 +0000 2020,wa,-1
3464,Mon May 11 22:11:38 +0000 2020,wa,-1
3465,Mon May 11 22:11:38 +0000 2020,or,-1
3466,Mon May 11 22:11:38 +0000 2020,pa,-1
3467,Mon May 11 22:11:37 +0000 2020,tx,-1
3468,Mon May 11 22:11:30 +0000 2020,mi,-1
3469,Mon May 11 22:11:27 +0000 2020,pa,-1
3470,Mon May 11 22:11:24 +0000 2020,oh,-1
3471,Mon May 11 22:11:20 +0000 2020,mo,1
3472,Mon May 11 22:11:20 +0000 2020,il,-1
3473,Mon May 11 22:11:20 +0000 2020,fl,-1
3474,Mon May 11 22:11:19 +0000 2020,ca,-1
3476,Mon May 11 22:11:16 +0000 2020,ny,-1
3477,Mon May 11 22:11:12 +0000 2020,ak,-1
3478,Mon May 11 22:11:09 +0000 2020,ny,-1
3479,Mon May 11 22:11:04 +0000 2020,az,1
3480,Mon May 11 22:11:04 +0000 2020,nh,-1
3481,Mon May 11 22:11:03 +0000 2020,fl,1
3483,Mon May 11 22:11:01 +0000 2020,nv,-1
3484,Mon May 11 22:10:56 +0000 2020,nc,1
3485,Mon May 11 22:10:53 +0000 2020,nj,1
3488,Mon May 11 22:10:51 +0000 2020,tx,-1
3489,Mon May 11 22:10:49 +0000 2020,md,-1
3490,Mon May 11 22:10:49 +0000 2020,ny,-1
3491,Mon May 11 22:10:47 +0000 2020,ca,-1
3492,Mon May 11 22:10:42 +0000 2020,ny,-1
3493,Mon May 11 22:10:37 +0000 2020,ca,-1
3494,Mon May 11 22:10:35 +0000 2020,oh,-1
3495,Mon May 11 22:10:32 +0000 2020,pa,1
3496,Mon May 11 22:10:31 +0000 2020,in,-1
3497,Mon May 11 22:10:30 +0000 2020,nc,-1
3498,Mon May 11 22:10:29 +0000 2020,fl,-1
3499,Mon May 11 22:10:24 +0000 2020,ca,1
3501,Mon May 11 22:10:19 +0000 2020,la,-1
3504,Mon May 11 22:10:15 +0000 2020,nj,-1
3505,Mon May 11 22:10:09 +0000 2020,la,-1
3506,Mon May 11 22:10:08 +0000 2020,ca,1
3507,Mon May 11 22:10:07 +0000 2020,ok,-1
3508,Mon May 11 22:10:06 +0000 2020,oh,-1
3511,Mon May 11 22:10:03 +0000 2020,pa,-1
3512,Mon May 11 22:10:02 +0000 2020,tx,-1
3513,Mon May 11 22:10:00 +0000 2020,nc,-1
3514,Mon May 11 22:09:59 +0000 2020,pa,-1
3516,Mon May 11 22:09:55 +0000 2020,co,1
3517,Mon May 11 22:09:53 +0000 2020,fl,-1
3518,Mon May 11 22:09:53 +0000 2020,pa,1
3519,Mon May 11 22:09:52 +0000 2020,wi,1
3521,Mon May 11 22:09:49 +0000 2020,pa,1
3522,Mon May 11 22:09:49 +0000 2020,or,-1
3524,Mon May 11 22:09:45 +0000 2020,ny,1
3525,Mon May 11 22:09:45 +0000 2020,ca,-1
3526,Mon May 11 22:09:44 +0000 2020,pa,-1
3527,Mon May 11 22:09:41 +0000 2020,sc,-1
3528,Mon May 11 22:09:41 +0000 2020,in,-1
3529,Mon May 11 22:09:38 +0000 2020,il,1
3530,Mon May 11 22:09:36 +0000 2020,tx,-1
3531,Mon May 11 22:09:36 +0000 2020,ca,-1
3532,Mon May 11 22:09:35 +0000 2020,ok,-1
3534,Mon May 11 22:09:32 +0000 2020,in,-1
3535,Mon May 11 22:09:31 +0000 2020,ny,-1
3536,Mon May 11 22:09:30 +0000 2020,oh,1
3537,Mon May 11 22:09:30 +0000 2020,ny,-1
3538,Mon May 11 22:09:25 +0000 2020,dc,1
3539,Mon May 11 22:09:23 +0000 2020,tx,-1
3540,Mon May 11 22:09:20 +0000 2020,mi,-1
3541,Mon May 11 22:09:19 +0000 2020,wi,-1
3542,Mon May 11 22:09:19 +0000 2020,pa,1
3543,Mon May 11 22:09:18 +0000 2020,az,1
3544,Mon May 11 22:09:18 +0000 2020,ny,1
3545,Mon May 11 22:09:18 +0000 2020,ca,-1
3546,Mon May 11 22:09:17 +0000 2020,tx,-1
3547,Mon May 11 22:09:17 +0000 2020,fl,-1
3548,Mon May 11 22:09:15 +0000 2020,fl,-1
3549,Mon May 11 22:09:08 +0000 2020,mn,1
3550,Mon May 11 22:09:08 +0000 2020,ca,1
3551,Mon May 11 22:09:08 +0000 2020,ny,-1
3552,Mon May 11 22:09:07 +0000 2020,fl,-1
3553,Mon May 11 22:09:07 +0000 2020,nc,1
3554,Mon May 11 22:09:06 +0000 2020,az,1
3555,Mon May 11 22:09:06 +0000 2020,de,1
3556,Mon May 11 22:09:04 +0000 2020,wa,1
3558,Mon May 11 22:09:03 +0000 2020,il,-1
3560,Mon May 11 22:09:00 +0000 2020,il,-1
3561,Mon May 11 22:09:00 +0000 2020,nj,-1
3562,Mon May 11 22:09:00 +0000 2020,sc,-1
3563,Mon May 11 22:08:59 +0000 2020,dc,-1
3564,Mon May 11 22:08:57 +0000 2020,nm,-1
3565,Mon May 11 22:08:56 +0000 2020,hi,1
3566,Mon May 11 22:08:56 +0000 2020,ny,1
3567,Mon May 11 22:08:54 +0000 2020,pa,-1
3568,Mon May 11 22:08:54 +0000 2020,fl,-1
3569,Mon May 11 22:08:53 +0000 2020,ny,-1
3570,Mon May 11 22:08:53 +0000 2020,nj,-1
3572,Mon May 11 22:08:48 +0000 2020,sc,1
3573,Mon May 11 22:08:44 +0000 2020,la,-1
3574,Mon May 11 22:08:44 +0000 2020,nj,1
3575,Mon May 11 22:08:42 +0000 2020,pa,-1
3576,Mon May 11 22:08:41 +0000 2020,pa,1
3577,Mon May 11 22:08:41 +0000 2020,nd,-1
3578,Mon May 11 22:08:40 +0000 2020,fl,1
3579,Mon May 11 22:08:39 +0000 2020,wa,-1
3580,Mon May 11 22:08:37 +0000 2020,nv,1
3581,Mon May 11 22:08:36 +0000 2020,ca,-1
3582,Mon May 11 22:08:33 +0000 2020,mo,1
3583,Mon May 11 22:08:31 +0000 2020,ca,1
3584,Mon May 11 22:08:31 +0000 2020,nh,-1
3585,Mon May 11 22:08:28 +0000 2020,ct,-1
3586,Mon May 11 22:08:28 +0000 2020,il,-1
3587,Mon May 11 22:08:28 +0000 2020,va,1
3588,Mon May 11 22:08:26 +0000 2020,tx,-1
3589,Mon May 11 22:08:25 +0000 2020,pr,-1
3590,Mon May 11 22:08:25 +0000 2020,ca,1
3591,Mon May 11 22:08:23 +0000 2020,wy,1
3592,Mon May 11 22:08:23 +0000 2020,fl,-1
3593,Mon May 11 22:08:22 +0000 2020,ca,1
3594,Mon May 11 22:08:21 +0000 2020,ny,1
3595,Mon May 11 22:08:20 +0000 2020,tx,-1
3596,Mon May 11 22:08:18 +0000 2020,tx,-1
3597,Mon May 11 22:08:18 +0000 2020,va,1
3598,Mon May 11 22:08:16 +0000 2020,mo,1
3599,Mon May 11 22:08:09 +0000 2020,md,1
3600,Mon May 11 22:08:06 +0000 2020,ca,-1
3601,Mon May 11 22:08:02 +0000 2020,il,-1
3602,Mon May 11 22:07:57 +0000 2020,pa,-1
3603,Mon May 11 22:07:53 +0000 2020,la,-1
3604,Mon May 11 22:07:47 +0000 2020,oh,-1
3605,Mon May 11 22:07:47 +0000 2020,fl,1
3606,Mon May 11 22:07:45 +0000 2020,ar,1
3607,Mon May 11 22:07:42 +0000 2020,ca,1
3608,Mon May 11 22:07:42 +0000 2020,az,-1
3609,Mon May 11 22:07:42 +0000 2020,ga,-1
3610,Mon May 11 22:07:41 +0000 2020,or,-1
3612,Mon May 11 22:07:33 +0000 2020,pa,1
3614,Mon May 11 22:07:28 +0000 2020,ks,1
3615,Mon May 11 22:07:26 +0000 2020,ca,-1
3616,Mon May 11 22:07:24 +0000 2020,tx,1
3617,Mon May 11 22:07:21 +0000 2020,ca,-1
3618,Mon May 11 22:07:21 +0000 2020,pa,-1
3619,Mon May 11 22:07:16 +0000 2020,wa,1
3620,Mon May 11 22:07:16 +0000 2020,fl,-1
3621,Mon May 11 22:07:13 +0000 2020,fl,-1
3622,Mon May 11 22:07:12 +0000 2020,al,1
3623,Mon May 11 22:07:12 +0000 2020,pa,-1
3624,Mon May 11 22:07:08 +0000 2020,ri,1
3625,Mon May 11 22:07:07 +0000 2020,pa,-1
3626,Mon May 11 22:07:07 +0000 2020,fl,-1
3628,Mon May 11 22:07:06 +0000 2020,va,-1
3629,Mon May 11 22:07:05 +0000 2020,oh,-1
3631,Mon May 11 22:07:02 +0000 2020,fl,1
3632,Mon May 11 22:07:01 +0000 2020,la,1
3633,Mon May 11 22:07:00 +0000 2020,dc,1
3634,Mon May 11 22:06:56 +0000 2020,mi,-1
3635,Mon May 11 22:06:55 +0000 2020,mn,-1
3637,Mon May 11 22:06:54 +0000 2020,wa,-1
3638,Mon May 11 22:06:53 +0000 2020,il,1
3639,Mon May 11 22:06:52 +0000 2020,va,-1
3640,Mon May 11 22:06:52 +0000 2020,la,1
3641,Mon May 11 22:06:51 +0000 2020,fl,1
3642,Mon May 11 22:06:50 +0000 2020,ca,-1
3643,Mon May 11 22:06:49 +0000 2020,oh,1
3644,Mon May 11 22:06:49 +0000 2020,nm,-1
3645,Mon May 11 22:06:48 +0000 2020,tx,1
3646,Mon May 11 22:06:47 +0000 2020,ny,1
3649,Mon May 11 22:06:45 +0000 2020,ny,-1
3650,Mon May 11 22:06:44 +0000 2020,la,-1
3652,Mon May 11 22:06:42 +0000 2020,ny,1
3653,Mon May 11 22:06:41 +0000 2020,ca,1
3654,Mon May 11 22:06:36 +0000 2020,az,-1
3656,Mon May 11 22:06:28 +0000 2020,ga,-1
3657,Mon May 11 22:06:28 +0000 2020,oh,-1
3658,Mon May 11 22:06:27 +0000 2020,nj,-1
3660,Mon May 11 22:06:25 +0000 2020,or,-1
3661,Mon May 11 22:06:22 +0000 2020,ok,-1
3662,Mon May 11 22:06:20 +0000 2020,ca,-1
3663,Mon May 11 22:06:19 +0000 2020,mn,-1
3664,Mon May 11 22:06:19 +0000 2020,tx,-1
3666,Mon May 11 22:06:16 +0000 2020,fl,-1
3667,Mon May 11 22:06:15 +0000 2020,oh,-1
3669,Mon May 11 22:06:14 +0000 2020,mo,-1
3670,Mon May 11 22:06:14 +0000 2020,pa,-1
3671,Mon May 11 22:06:12 +0000 2020,ga,1
3672,Mon May 11 22:06:10 +0000 2020,ca,-1
3673,Mon May 11 22:06:09 +0000 2020,dc,-1
3674,Mon May 11 22:06:09 +0000 2020,tx,-1
3675,Mon May 11 22:06:05 +0000 2020,wa,-1
3676,Mon May 11 22:06:02 +0000 2020,ca,-1
3677,Mon May 11 22:06:01 +0000 2020,va,1
3678,Mon May 11 22:05:59 +0000 2020,fl,-1
3679,Mon May 11 22:05:58 +0000 2020,md,1
3680,Mon May 11 22:05:53 +0000 2020,ma,1
3681,Mon May 11 22:05:49 +0000 2020,ca,-1
3682,Mon May 11 22:05:45 +0000 2020,ca,-1
3683,Mon May 11 22:05:44 +0000 2020,mi,-1
3684,Mon May 11 22:05:43 +0000 2020,dc,1
3685,Mon May 11 22:05:39 +0000 2020,tx,-1
3686,Mon May 11 22:05:39 +0000 2020,sc,-1
3687,Mon May 11 22:05:39 +0000 2020,pa,1
3688,Mon May 11 22:05:38 +0000 2020,nj,-1
3689,Mon May 11 22:05:37 +0000 2020,sc,1
3690,Mon May 11 22:05:37 +0000 2020,nc,1
3691,Mon May 11 22:05:33 +0000 2020,ca,1
3692,Mon May 11 22:05:31 +0000 2020,tx,1
3693,Mon May 11 22:05:31 +0000 2020,or,-1
3695,Mon May 11 22:05:29 +0000 2020,pa,-1
3696,Mon May 11 22:05:28 +0000 2020,va,1
3697,Mon May 11 22:05:28 +0000 2020,ca,-1
3698,Mon May 11 22:05:22 +0000 2020,tx,1
3699,Mon May 11 22:05:19 +0000 2020,ca,-1
3700,Mon May 11 22:05:19 +0000 2020,az,-1
3701,Mon May 11 22:05:16 +0000 2020,nc,-1
3702,Mon May 11 22:05:16 +0000 2020,fl,1
3703,Mon May 11 22:05:13 +0000 2020,ms,1
3706,Mon May 11 22:05:05 +0000 2020,oh,1
3707,Mon May 11 22:05:03 +0000 2020,tn,-1
3708,Mon May 11 22:05:01 +0000 2020,fl,-1
3709,Mon May 11 22:05:00 +0000 2020,pa,1
3710,Mon May 11 22:04:59 +0000 2020,or,-1
3711,Mon May 11 22:04:58 +0000 2020,fl,-1
3712,Mon May 11 22:04:57 +0000 2020,nc,1
3713,Mon May 11 22:04:55 +0000 2020,ms,1
3714,Mon May 11 22:04:53 +0000 2020,va,1
3716,Mon May 11 22:04:46 +0000 2020,az,1
3717,Mon May 11 22:04:46 +0000 2020,wa,1
3718,Mon May 11 22:04:44 +0000 2020,ca,1
3719,Mon May 11 22:04:41 +0000 2020,ca,1
3720,Mon May 11 22:04:40 +0000 2020,ny,-1
3722,Mon May 11 22:04:34 +0000 2020,tn,-1
3723,Mon May 11 22:04:34 +0000 2020,ny,1
3724,Mon May 11 22:04:33 +0000 2020,pa,-1
3725,Mon May 11 22:04:32 +0000 2020,ca,1
3726,Mon May 11 22:04:30 +0000 2020,pr,-1
